OG0010273																						Pech|nbis-mrna-11067, Pech|nbis-mrna-11847, Pech|nbis-mrna-15657, Pech|nbis-mrna-16508, Pech|nbis-mrna-16650, Pech|nbis-mrna-18597, Pech|nbis-mrna-19543, Pech|nbis-mrna-2085, Pech|nbis-mrna-21063, Pech|nbis-mrna-22326, Pech|nbis-mrna-22562, Pech|nbis-mrna-2273, Pech|nbis-mrna-2276, Pech|nbis-mrna-4615, Pech|nbis-mrna-4881, Pech|nbis-mrna-630, Pech|nbis-mrna-7068, Pech|nbis-mrna-7478, Pech|nbis-mrna-7768, Pech|nbis-mrna-7834						
OG0010274																						Pech|nbis-mrna-11166, Pech|nbis-mrna-14501, Pech|nbis-mrna-15044, Pech|nbis-mrna-15306, Pech|nbis-mrna-15308, Pech|nbis-mrna-16406, Pech|nbis-mrna-16624, Pech|nbis-mrna-18402, Pech|nbis-mrna-18991, Pech|nbis-mrna-19723, Pech|nbis-mrna-19752, Pech|nbis-mrna-19753, Pech|nbis-mrna-20025, Pech|nbis-mrna-21842, Pech|nbis-mrna-377, Pech|nbis-mrna-4162, Pech|nbis-mrna-4498, Pech|nbis-mrna-5227, Pech|nbis-mrna-5920, Pech|nbis-mrna-8759						
OG0010275																						Pech|nbis-mrna-10646, Pech|nbis-mrna-11242, Pech|nbis-mrna-11937, Pech|nbis-mrna-12757, Pech|nbis-mrna-1430, Pech|nbis-mrna-15303, Pech|nbis-mrna-16205, Pech|nbis-mrna-16358, Pech|nbis-mrna-16359, Pech|nbis-mrna-18238, Pech|nbis-mrna-20283, Pech|nbis-mrna-22481, Pech|nbis-mrna-2388, Pech|nbis-mrna-2389, Pech|nbis-mrna-3918, Pech|nbis-mrna-3919, Pech|nbis-mrna-5198, Pech|nbis-mrna-7854, Pech|nbis-mrna-7855, Pech|nbis-mrna-7930						
OG0010276																						Pech|nbis-mrna-10335, Pech|nbis-mrna-11333, Pech|nbis-mrna-11658, Pech|nbis-mrna-11670, Pech|nbis-mrna-12706, Pech|nbis-mrna-14815, Pech|nbis-mrna-15015, Pech|nbis-mrna-15242, Pech|nbis-mrna-15396, Pech|nbis-mrna-15800, Pech|nbis-mrna-19932, Pech|nbis-mrna-20287, Pech|nbis-mrna-20448, Pech|nbis-mrna-20802, Pech|nbis-mrna-3293, Pech|nbis-mrna-4304, Pech|nbis-mrna-4808, Pech|nbis-mrna-5167, Pech|nbis-mrna-679, Pech|nbis-mrna-9538						
OG0010277																						Pech|nbis-mrna-11549, Pech|nbis-mrna-11903, Pech|nbis-mrna-11904, Pech|nbis-mrna-12100, Pech|nbis-mrna-15119, Pech|nbis-mrna-19349, Pech|nbis-mrna-20255, Pech|nbis-mrna-20256, Pech|nbis-mrna-20257, Pech|nbis-mrna-20258, Pech|nbis-mrna-20259, Pech|nbis-mrna-20260, Pech|nbis-mrna-20261, Pech|nbis-mrna-3367, Pech|nbis-mrna-3368, Pech|nbis-mrna-3553, Pech|nbis-mrna-3554, Pech|nbis-mrna-4037, Pech|nbis-mrna-4038, Pech|nbis-mrna-4039						
OG0010278																						Pech|nbis-mrna-10861, Pech|nbis-mrna-10977, Pech|nbis-mrna-13272, Pech|nbis-mrna-15782, Pech|nbis-mrna-16073, Pech|nbis-mrna-18222, Pech|nbis-mrna-18223, Pech|nbis-mrna-18626, Pech|nbis-mrna-1988, Pech|nbis-mrna-19880, Pech|nbis-mrna-1989, Pech|nbis-mrna-20107, Pech|nbis-mrna-20109, Pech|nbis-mrna-20221, Pech|nbis-mrna-2125, Pech|nbis-mrna-3815, Pech|nbis-mrna-4338, Pech|nbis-mrna-5488, Pech|nbis-mrna-9231, Pech|nbis-mrna-9838						
OG0010279																						Pech|nbis-mrna-10825, Pech|nbis-mrna-11321, Pech|nbis-mrna-14238, Pech|nbis-mrna-16087, Pech|nbis-mrna-1644, Pech|nbis-mrna-17183, Pech|nbis-mrna-17645, Pech|nbis-mrna-1808, Pech|nbis-mrna-20094, Pech|nbis-mrna-20293, Pech|nbis-mrna-2336, Pech|nbis-mrna-4655, Pech|nbis-mrna-5164, Pech|nbis-mrna-5763, Pech|nbis-mrna-5804, Pech|nbis-mrna-7488, Pech|nbis-mrna-917, Pech|nbis-mrna-9240, Pech|nbis-mrna-9540, Pech|nbis-mrna-9755						
OG0010557																						Pech|nbis-mrna-1072, Pech|nbis-mrna-1192, Pech|nbis-mrna-1211, Pech|nbis-mrna-1283, Pech|nbis-mrna-13369, Pech|nbis-mrna-14113, Pech|nbis-mrna-14849, Pech|nbis-mrna-18552, Pech|nbis-mrna-19347, Pech|nbis-mrna-19663, Pech|nbis-mrna-19988, Pech|nbis-mrna-22459, Pech|nbis-mrna-22460, Pech|nbis-mrna-4013, Pech|nbis-mrna-6701, Pech|nbis-mrna-6726, Pech|nbis-mrna-6955, Pech|nbis-mrna-8098, Pech|nbis-mrna-9876						
OG0010847																						Pech|nbis-mrna-1013, Pech|nbis-mrna-10947, Pech|nbis-mrna-12416, Pech|nbis-mrna-12507, Pech|nbis-mrna-13352, Pech|nbis-mrna-13354, Pech|nbis-mrna-13651, Pech|nbis-mrna-13978, Pech|nbis-mrna-13985, Pech|nbis-mrna-14659, Pech|nbis-mrna-15695, Pech|nbis-mrna-19949, Pech|nbis-mrna-20106, Pech|nbis-mrna-270, Pech|nbis-mrna-4339, Pech|nbis-mrna-7710, Pech|nbis-mrna-9230, Pech|nbis-mrna-9641						
OG0010848																						Pech|nbis-mrna-10895, Pech|nbis-mrna-12908, Pech|nbis-mrna-12956, Pech|nbis-mrna-1342, Pech|nbis-mrna-13618, Pech|nbis-mrna-13673, Pech|nbis-mrna-14168, Pech|nbis-mrna-17001, Pech|nbis-mrna-17175, Pech|nbis-mrna-17715, Pech|nbis-mrna-20347, Pech|nbis-mrna-21479, Pech|nbis-mrna-21598, Pech|nbis-mrna-2396, Pech|nbis-mrna-4617, Pech|nbis-mrna-5899, Pech|nbis-mrna-7829, Pech|nbis-mrna-9121						
OG0010849																						Pech|nbis-mrna-10430, Pech|nbis-mrna-10819, Pech|nbis-mrna-10988, Pech|nbis-mrna-1114, Pech|nbis-mrna-12233, Pech|nbis-mrna-12960, Pech|nbis-mrna-13660, Pech|nbis-mrna-15234, Pech|nbis-mrna-15669, Pech|nbis-mrna-16392, Pech|nbis-mrna-18716, Pech|nbis-mrna-2316, Pech|nbis-mrna-3537, Pech|nbis-mrna-4205, Pech|nbis-mrna-7790, Pech|nbis-mrna-8931, Pech|nbis-mrna-926, Pech|nbis-mrna-9576						
OG0010850																						Pech|nbis-mrna-11565, Pech|nbis-mrna-12301, Pech|nbis-mrna-12493, Pech|nbis-mrna-13068, Pech|nbis-mrna-14433, Pech|nbis-mrna-14996, Pech|nbis-mrna-1504, Pech|nbis-mrna-1505, Pech|nbis-mrna-15541, Pech|nbis-mrna-1719, Pech|nbis-mrna-18074, Pech|nbis-mrna-18577, Pech|nbis-mrna-21105, Pech|nbis-mrna-2854, Pech|nbis-mrna-4228, Pech|nbis-mrna-7141, Pech|nbis-mrna-7345, Pech|nbis-mrna-7347						
OG0010851																						Pech|nbis-mrna-11057, Pech|nbis-mrna-1172, Pech|nbis-mrna-11945, Pech|nbis-mrna-13026, Pech|nbis-mrna-13878, Pech|nbis-mrna-14263, Pech|nbis-mrna-15661, Pech|nbis-mrna-1775, Pech|nbis-mrna-1777, Pech|nbis-mrna-2642, Pech|nbis-mrna-2643, Pech|nbis-mrna-2644, Pech|nbis-mrna-3602, Pech|nbis-mrna-4690, Pech|nbis-mrna-5433, Pech|nbis-mrna-6414, Pech|nbis-mrna-6713, Pech|nbis-mrna-856						
OG0010852																						Pech|nbis-mrna-10336, Pech|nbis-mrna-12061, Pech|nbis-mrna-12661, Pech|nbis-mrna-13720, Pech|nbis-mrna-15796, Pech|nbis-mrna-15888, Pech|nbis-mrna-15889, Pech|nbis-mrna-17406, Pech|nbis-mrna-18385, Pech|nbis-mrna-19015, Pech|nbis-mrna-20803, Pech|nbis-mrna-21798, Pech|nbis-mrna-3072, Pech|nbis-mrna-3073, Pech|nbis-mrna-9007, Pech|nbis-mrna-9225, Pech|nbis-mrna-9226, Pech|nbis-mrna-9773						
OG0011155																						Pech|nbis-mrna-10647, Pech|nbis-mrna-12756, Pech|nbis-mrna-16206, Pech|nbis-mrna-16356, Pech|nbis-mrna-17817, Pech|nbis-mrna-18237, Pech|nbis-mrna-2003, Pech|nbis-mrna-2004, Pech|nbis-mrna-20463, Pech|nbis-mrna-20464, Pech|nbis-mrna-381, Pech|nbis-mrna-4082, Pech|nbis-mrna-446, Pech|nbis-mrna-7824, Pech|nbis-mrna-7825, Pech|nbis-mrna-7931, Pech|nbis-mrna-9286						
OG0011156																						Pech|nbis-mrna-12498, Pech|nbis-mrna-13278, Pech|nbis-mrna-13727, Pech|nbis-mrna-1460, Pech|nbis-mrna-15658, Pech|nbis-mrna-18595, Pech|nbis-mrna-20762, Pech|nbis-mrna-21019, Pech|nbis-mrna-21189, Pech|nbis-mrna-21191, Pech|nbis-mrna-2289, Pech|nbis-mrna-5413, Pech|nbis-mrna-7521, Pech|nbis-mrna-7523, Pech|nbis-mrna-8650, Pech|nbis-mrna-8971, Pech|nbis-mrna-9805						
OG0011157																						Pech|nbis-mrna-12054, Pech|nbis-mrna-12361, Pech|nbis-mrna-13404, Pech|nbis-mrna-15756, Pech|nbis-mrna-16098, Pech|nbis-mrna-18668, Pech|nbis-mrna-18877, Pech|nbis-mrna-19334, Pech|nbis-mrna-21581, Pech|nbis-mrna-2916, Pech|nbis-mrna-4160, Pech|nbis-mrna-4882, Pech|nbis-mrna-4884, Pech|nbis-mrna-5835, Pech|nbis-mrna-8329, Pech|nbis-mrna-8331, Pech|nbis-mrna-8643						
OG0011465																						Pech|nbis-mrna-10576, Pech|nbis-mrna-10883, Pech|nbis-mrna-11582, Pech|nbis-mrna-11804, Pech|nbis-mrna-11986, Pech|nbis-mrna-13539, Pech|nbis-mrna-14493, Pech|nbis-mrna-18029, Pech|nbis-mrna-20392, Pech|nbis-mrna-2040, Pech|nbis-mrna-22253, Pech|nbis-mrna-22384, Pech|nbis-mrna-22385, Pech|nbis-mrna-565, Pech|nbis-mrna-6239, Pech|nbis-mrna-8431						
OG0011466																						Pech|nbis-mrna-10537, Pech|nbis-mrna-10757, Pech|nbis-mrna-12477, Pech|nbis-mrna-12909, Pech|nbis-mrna-13912, Pech|nbis-mrna-14271, Pech|nbis-mrna-16432, Pech|nbis-mrna-18756, Pech|nbis-mrna-19167, Pech|nbis-mrna-19930, Pech|nbis-mrna-20418, Pech|nbis-mrna-2046, Pech|nbis-mrna-2047, Pech|nbis-mrna-2152, Pech|nbis-mrna-8781, Pech|nbis-mrna-9570						
OG0011467																						Pech|nbis-mrna-12091, Pech|nbis-mrna-1214, Pech|nbis-mrna-16940, Pech|nbis-mrna-17688, Pech|nbis-mrna-19182, Pech|nbis-mrna-19405, Pech|nbis-mrna-2421, Pech|nbis-mrna-290, Pech|nbis-mrna-291, Pech|nbis-mrna-4104, Pech|nbis-mrna-544, Pech|nbis-mrna-545, Pech|nbis-mrna-5663, Pech|nbis-mrna-5718, Pech|nbis-mrna-5719, Pech|nbis-mrna-6754						
OG0011468																						Pech|nbis-mrna-11846, Pech|nbis-mrna-11956, Pech|nbis-mrna-13058, Pech|nbis-mrna-13059, Pech|nbis-mrna-15200, Pech|nbis-mrna-15201, Pech|nbis-mrna-15530, Pech|nbis-mrna-19371, Pech|nbis-mrna-22272, Pech|nbis-mrna-22413, Pech|nbis-mrna-22414, Pech|nbis-mrna-4461, Pech|nbis-mrna-483, Pech|nbis-mrna-6631, Pech|nbis-mrna-8857, Pech|nbis-mrna-9813						
OG0011794																						Pech|nbis-mrna-1281, Pech|nbis-mrna-13306, Pech|nbis-mrna-13366, Pech|nbis-mrna-14203, Pech|nbis-mrna-17379, Pech|nbis-mrna-17650, Pech|nbis-mrna-19987, Pech|nbis-mrna-336, Pech|nbis-mrna-4880, Pech|nbis-mrna-5165, Pech|nbis-mrna-5276, Pech|nbis-mrna-6503, Pech|nbis-mrna-6727, Pech|nbis-mrna-6956, Pech|nbis-mrna-7864						
OG0011795																						Pech|nbis-mrna-14370, Pech|nbis-mrna-15248, Pech|nbis-mrna-3827, Pech|nbis-mrna-3828, Pech|nbis-mrna-3830, Pech|nbis-mrna-4271, Pech|nbis-mrna-7562, Pech|nbis-mrna-7563, Pech|nbis-mrna-7564, Pech|nbis-mrna-7565, Pech|nbis-mrna-7566, Pech|nbis-mrna-7567, Pech|nbis-mrna-7568, Pech|nbis-mrna-7570, Pech|nbis-mrna-9269						
OG0011796																						Pech|nbis-mrna-10078, Pech|nbis-mrna-10079, Pech|nbis-mrna-11233, Pech|nbis-mrna-14058, Pech|nbis-mrna-14102, Pech|nbis-mrna-14330, Pech|nbis-mrna-16135, Pech|nbis-mrna-19783, Pech|nbis-mrna-20555, Pech|nbis-mrna-20556, Pech|nbis-mrna-2258, Pech|nbis-mrna-2259, Pech|nbis-mrna-2914, Pech|nbis-mrna-6856, Pech|nbis-mrna-6857						
OG0012175																						Pech|nbis-mrna-14131, Pech|nbis-mrna-14132, Pech|nbis-mrna-15847, Pech|nbis-mrna-17558, Pech|nbis-mrna-20587, Pech|nbis-mrna-20588, Pech|nbis-mrna-2663, Pech|nbis-mrna-2664, Pech|nbis-mrna-2665, Pech|nbis-mrna-2666, Pech|nbis-mrna-4458, Pech|nbis-mrna-8129, Pech|nbis-mrna-8130, Pech|nbis-mrna-8941						
OG0012176																						Pech|nbis-mrna-11344, Pech|nbis-mrna-12213, Pech|nbis-mrna-12215, Pech|nbis-mrna-12216, Pech|nbis-mrna-15099, Pech|nbis-mrna-15100, Pech|nbis-mrna-15101, Pech|nbis-mrna-16194, Pech|nbis-mrna-16196, Pech|nbis-mrna-19218, Pech|nbis-mrna-19219, Pech|nbis-mrna-2172, Pech|nbis-mrna-2173, Pech|nbis-mrna-9290						
OG0012633																						Pech|nbis-mrna-13367, Pech|nbis-mrna-15238, Pech|nbis-mrna-19664, Pech|nbis-mrna-20595, Pech|nbis-mrna-4822, Pech|nbis-mrna-5166, Pech|nbis-mrna-5878, Pech|nbis-mrna-6699, Pech|nbis-mrna-6818, Pech|nbis-mrna-6957, Pech|nbis-mrna-7865, Pech|nbis-mrna-9689, Pech|nbis-mrna-9877						
OG0012634																						Pech|nbis-mrna-12176, Pech|nbis-mrna-12177, Pech|nbis-mrna-12178, Pech|nbis-mrna-12180, Pech|nbis-mrna-17262, Pech|nbis-mrna-20785, Pech|nbis-mrna-20786, Pech|nbis-mrna-2104, Pech|nbis-mrna-2105, Pech|nbis-mrna-6073, Pech|nbis-mrna-9732, Pech|nbis-mrna-9733, Pech|nbis-mrna-9734						
OG0012635																						Pech|nbis-mrna-11583, Pech|nbis-mrna-13688, Pech|nbis-mrna-13840, Pech|nbis-mrna-14862, Pech|nbis-mrna-17188, Pech|nbis-mrna-17543, Pech|nbis-mrna-17544, Pech|nbis-mrna-17800, Pech|nbis-mrna-18200, Pech|nbis-mrna-20026, Pech|nbis-mrna-2902, Pech|nbis-mrna-5621, Pech|nbis-mrna-9871						
OG0012636																						Pech|nbis-mrna-12055, Pech|nbis-mrna-16893, Pech|nbis-mrna-16927, Pech|nbis-mrna-19915, Pech|nbis-mrna-3090, Pech|nbis-mrna-4883, Pech|nbis-mrna-5148, Pech|nbis-mrna-5836, Pech|nbis-mrna-587, Pech|nbis-mrna-7250, Pech|nbis-mrna-7331, Pech|nbis-mrna-8332, Pech|nbis-mrna-8625						
OG0012637																						Pech|nbis-mrna-11020, Pech|nbis-mrna-12666, Pech|nbis-mrna-13072, Pech|nbis-mrna-14228, Pech|nbis-mrna-14506, Pech|nbis-mrna-16948, Pech|nbis-mrna-18497, Pech|nbis-mrna-248, Pech|nbis-mrna-5785, Pech|nbis-mrna-5786, Pech|nbis-mrna-588, Pech|nbis-mrna-7520, Pech|nbis-mrna-9470						
OG0012638																						Pech|nbis-mrna-11682, Pech|nbis-mrna-13144, Pech|nbis-mrna-13513, Pech|nbis-mrna-14299, Pech|nbis-mrna-14654, Pech|nbis-mrna-18140, Pech|nbis-mrna-18198, Pech|nbis-mrna-21323, Pech|nbis-mrna-21727, Pech|nbis-mrna-4913, Pech|nbis-mrna-840, Pech|nbis-mrna-9022, Pech|nbis-mrna-9550						
OG0013161																						Pech|nbis-mrna-10670, Pech|nbis-mrna-11845, Pech|nbis-mrna-1581, Pech|nbis-mrna-16620, Pech|nbis-mrna-18419, Pech|nbis-mrna-19140, Pech|nbis-mrna-22410, Pech|nbis-mrna-3473, Pech|nbis-mrna-3559, Pech|nbis-mrna-5345, Pech|nbis-mrna-6549, Pech|nbis-mrna-7387						
OG0013162																						Pech|nbis-mrna-12678, Pech|nbis-mrna-15788, Pech|nbis-mrna-19421, Pech|nbis-mrna-22409, Pech|nbis-mrna-2332, Pech|nbis-mrna-2532, Pech|nbis-mrna-2533, Pech|nbis-mrna-3423, Pech|nbis-mrna-3558, Pech|nbis-mrna-5474, Pech|nbis-mrna-6630, Pech|nbis-mrna-9751						
OG0013163																						Pech|nbis-mrna-1103, Pech|nbis-mrna-1106, Pech|nbis-mrna-14740, Pech|nbis-mrna-14741, Pech|nbis-mrna-15609, Pech|nbis-mrna-16701, Pech|nbis-mrna-16702, Pech|nbis-mrna-18704, Pech|nbis-mrna-18705, Pech|nbis-mrna-18707, Pech|nbis-mrna-21021, Pech|nbis-mrna-21023						
OG0013164																						Pech|nbis-mrna-10826, Pech|nbis-mrna-12814, Pech|nbis-mrna-16544, Pech|nbis-mrna-17964, Pech|nbis-mrna-18418, Pech|nbis-mrna-18885, Pech|nbis-mrna-20533, Pech|nbis-mrna-2367, Pech|nbis-mrna-3008, Pech|nbis-mrna-3009, Pech|nbis-mrna-5178, Pech|nbis-mrna-6483						
OG0013165																						Pech|nbis-mrna-15930, Pech|nbis-mrna-15931, Pech|nbis-mrna-15932, Pech|nbis-mrna-15933, Pech|nbis-mrna-15934, Pech|nbis-mrna-18584, Pech|nbis-mrna-20111, Pech|nbis-mrna-4607, Pech|nbis-mrna-4608, Pech|nbis-mrna-5102, Pech|nbis-mrna-5103, Pech|nbis-mrna-5104						
OG0013821																						Pech|nbis-mrna-10004, Pech|nbis-mrna-1348, Pech|nbis-mrna-13632, Pech|nbis-mrna-13633, Pech|nbis-mrna-14631, Pech|nbis-mrna-14829, Pech|nbis-mrna-16047, Pech|nbis-mrna-16930, Pech|nbis-mrna-22274, Pech|nbis-mrna-3544, Pech|nbis-mrna-9754						
OG0013822																						Pech|nbis-mrna-12836, Pech|nbis-mrna-1349, Pech|nbis-mrna-1625, Pech|nbis-mrna-18230, Pech|nbis-mrna-19468, Pech|nbis-mrna-22536, Pech|nbis-mrna-5273, Pech|nbis-mrna-5383, Pech|nbis-mrna-7386, Pech|nbis-mrna-759, Pech|nbis-mrna-7705						
OG0013823																						Pech|nbis-mrna-15161, Pech|nbis-mrna-15162, Pech|nbis-mrna-15163, Pech|nbis-mrna-15164, Pech|nbis-mrna-15462, Pech|nbis-mrna-15463, Pech|nbis-mrna-16532, Pech|nbis-mrna-20904, Pech|nbis-mrna-20905, Pech|nbis-mrna-69, Pech|nbis-mrna-9183						
OG0013824																						Pech|nbis-mrna-1191, Pech|nbis-mrna-1444, Pech|nbis-mrna-1638, Pech|nbis-mrna-17079, Pech|nbis-mrna-18521, Pech|nbis-mrna-21092, Pech|nbis-mrna-21093, Pech|nbis-mrna-2299, Pech|nbis-mrna-2470, Pech|nbis-mrna-3358, Pech|nbis-mrna-4721						
OG0013825																						Pech|nbis-mrna-12959, Pech|nbis-mrna-15624, Pech|nbis-mrna-15625, Pech|nbis-mrna-15626, Pech|nbis-mrna-15627, Pech|nbis-mrna-17512, Pech|nbis-mrna-17513, Pech|nbis-mrna-3228, Pech|nbis-mrna-4867, Pech|nbis-mrna-5655, Pech|nbis-mrna-5966						
OG0014588																						Pech|nbis-mrna-12472, Pech|nbis-mrna-16752, Pech|nbis-mrna-16756, Pech|nbis-mrna-20525, Pech|nbis-mrna-22525, Pech|nbis-mrna-6419, Pech|nbis-mrna-6420, Pech|nbis-mrna-7840, Pech|nbis-mrna-7841, Pech|nbis-mrna-8354						
OG0014589																						Pech|nbis-mrna-12089, Pech|nbis-mrna-12320, Pech|nbis-mrna-13657, Pech|nbis-mrna-1416, Pech|nbis-mrna-14588, Pech|nbis-mrna-15004, Pech|nbis-mrna-17252, Pech|nbis-mrna-2005, Pech|nbis-mrna-20384, Pech|nbis-mrna-7446						
OG0014591																						Pech|nbis-mrna-1128, Pech|nbis-mrna-1129, Pech|nbis-mrna-1130, Pech|nbis-mrna-13429, Pech|nbis-mrna-1582, Pech|nbis-mrna-17934, Pech|nbis-mrna-17935, Pech|nbis-mrna-20385, Pech|nbis-mrna-9156, Pech|nbis-mrna-9158						
OG0014592																						Pech|nbis-mrna-1007, Pech|nbis-mrna-11713, Pech|nbis-mrna-11827, Pech|nbis-mrna-12378, Pech|nbis-mrna-15276, Pech|nbis-mrna-16394, Pech|nbis-mrna-17851, Pech|nbis-mrna-2860, Pech|nbis-mrna-4204, Pech|nbis-mrna-6207						
OG0014594																						Pech|nbis-mrna-371, Pech|nbis-mrna-372, Pech|nbis-mrna-373, Pech|nbis-mrna-374, Pech|nbis-mrna-375, Pech|nbis-mrna-9767, Pech|nbis-mrna-9768, Pech|nbis-mrna-9769, Pech|nbis-mrna-9770, Pech|nbis-mrna-9771						
OG0014595																						Pech|nbis-mrna-16184, Pech|nbis-mrna-1807, Pech|nbis-mrna-21051, Pech|nbis-mrna-3435, Pech|nbis-mrna-3809, Pech|nbis-mrna-4126, Pech|nbis-mrna-7071, Pech|nbis-mrna-8141, Pech|nbis-mrna-8607, Pech|nbis-mrna-9756						
OG0015545																						Pech|nbis-mrna-13520, Pech|nbis-mrna-13791, Pech|nbis-mrna-15118, Pech|nbis-mrna-18740, Pech|nbis-mrna-21364, Pech|nbis-mrna-21365, Pech|nbis-mrna-21477, Pech|nbis-mrna-3695, Pech|nbis-mrna-4727						
OG0015546																						Pech|nbis-mrna-10959, Pech|nbis-mrna-12832, Pech|nbis-mrna-6373, Pech|nbis-mrna-690, Pech|nbis-mrna-7104, Pech|nbis-mrna-7276, Pech|nbis-mrna-8250, Pech|nbis-mrna-8589, Pech|nbis-mrna-9941						
OG0015547																						Pech|nbis-mrna-10148, Pech|nbis-mrna-12597, Pech|nbis-mrna-15998, Pech|nbis-mrna-1887, Pech|nbis-mrna-2718, Pech|nbis-mrna-3588, Pech|nbis-mrna-3739, Pech|nbis-mrna-4199, Pech|nbis-mrna-436						
OG0015548																						Pech|nbis-mrna-12128, Pech|nbis-mrna-12451, Pech|nbis-mrna-1748, Pech|nbis-mrna-20038, Pech|nbis-mrna-20057, Pech|nbis-mrna-21080, Pech|nbis-mrna-4562, Pech|nbis-mrna-5729, Pech|nbis-mrna-602						
OG0015549																						Pech|nbis-mrna-10349, Pech|nbis-mrna-11230, Pech|nbis-mrna-12429, Pech|nbis-mrna-14564, Pech|nbis-mrna-18511, Pech|nbis-mrna-18512, Pech|nbis-mrna-21999, Pech|nbis-mrna-8054, Pech|nbis-mrna-9980						
OG0015550																						Pech|nbis-mrna-11559, Pech|nbis-mrna-22050, Pech|nbis-mrna-2279, Pech|nbis-mrna-2755, Pech|nbis-mrna-469, Pech|nbis-mrna-472, Pech|nbis-mrna-5751, Pech|nbis-mrna-6421, Pech|nbis-mrna-7518						
OG0015551																						Pech|nbis-mrna-16576, Pech|nbis-mrna-1672, Pech|nbis-mrna-1673, Pech|nbis-mrna-20117, Pech|nbis-mrna-20118, Pech|nbis-mrna-22240, Pech|nbis-mrna-22241, Pech|nbis-mrna-8984, Pech|nbis-mrna-8985						
OG0015552																						Pech|nbis-mrna-11852, Pech|nbis-mrna-14648, Pech|nbis-mrna-14762, Pech|nbis-mrna-14763, Pech|nbis-mrna-15765, Pech|nbis-mrna-16797, Pech|nbis-mrna-17868, Pech|nbis-mrna-5995, Pech|nbis-mrna-8101						
OG0015553																						Pech|nbis-mrna-10502, Pech|nbis-mrna-11222, Pech|nbis-mrna-16442, Pech|nbis-mrna-17094, Pech|nbis-mrna-21705, Pech|nbis-mrna-3179, Pech|nbis-mrna-4253, Pech|nbis-mrna-6721, Pech|nbis-mrna-8373						
OG0015554																						Pech|nbis-mrna-13021, Pech|nbis-mrna-13562, Pech|nbis-mrna-14085, Pech|nbis-mrna-18932, Pech|nbis-mrna-18933, Pech|nbis-mrna-22605, Pech|nbis-mrna-4001, Pech|nbis-mrna-4634, Pech|nbis-mrna-5289						
OG0015555																						Pech|nbis-mrna-12062, Pech|nbis-mrna-14035, Pech|nbis-mrna-14329, Pech|nbis-mrna-20695, Pech|nbis-mrna-3261, Pech|nbis-mrna-3860, Pech|nbis-mrna-634, Pech|nbis-mrna-782, Pech|nbis-mrna-8754						
OG0015556																						Pech|nbis-mrna-16001, Pech|nbis-mrna-16002, Pech|nbis-mrna-21149, Pech|nbis-mrna-6077, Pech|nbis-mrna-6078, Pech|nbis-mrna-8894, Pech|nbis-mrna-8895, Pech|nbis-mrna-9670, Pech|nbis-mrna-9671						
OG0016703																						Pech|nbis-mrna-11683, Pech|nbis-mrna-14300, Pech|nbis-mrna-17705, Pech|nbis-mrna-21073, Pech|nbis-mrna-21781, Pech|nbis-mrna-4645, Pech|nbis-mrna-8626, Pech|nbis-mrna-9904						
OG0016704																						Pech|nbis-mrna-10119, Pech|nbis-mrna-12031, Pech|nbis-mrna-14266, Pech|nbis-mrna-19493, Pech|nbis-mrna-19792, Pech|nbis-mrna-20254, Pech|nbis-mrna-20842, Pech|nbis-mrna-4834						
OG0016705																						Pech|nbis-mrna-11122, Pech|nbis-mrna-154, Pech|nbis-mrna-15720, Pech|nbis-mrna-17127, Pech|nbis-mrna-17143, Pech|nbis-mrna-19887, Pech|nbis-mrna-4268, Pech|nbis-mrna-7676						
OG0016706																						Pech|nbis-mrna-13149, Pech|nbis-mrna-15735, Pech|nbis-mrna-16441, Pech|nbis-mrna-19820, Pech|nbis-mrna-20263, Pech|nbis-mrna-21376, Pech|nbis-mrna-3481, Pech|nbis-mrna-3986						
OG0016707																						Pech|nbis-mrna-11854, Pech|nbis-mrna-14726, Pech|nbis-mrna-14764, Pech|nbis-mrna-17732, Pech|nbis-mrna-17820, Pech|nbis-mrna-21534, Pech|nbis-mrna-3891, Pech|nbis-mrna-8099						
OG0016708																						Pech|nbis-mrna-11164, Pech|nbis-mrna-15527, Pech|nbis-mrna-15666, Pech|nbis-mrna-16403, Pech|nbis-mrna-19724, Pech|nbis-mrna-37, Pech|nbis-mrna-4601, Pech|nbis-mrna-8756						
OG0016709																						Pech|nbis-mrna-1093, Pech|nbis-mrna-1113, Pech|nbis-mrna-13009, Pech|nbis-mrna-13232, Pech|nbis-mrna-1516, Pech|nbis-mrna-17120, Pech|nbis-mrna-2861, Pech|nbis-mrna-9615						
OG0016710																						Pech|nbis-mrna-10071, Pech|nbis-mrna-12813, Pech|nbis-mrna-13300, Pech|nbis-mrna-1965, Pech|nbis-mrna-3056, Pech|nbis-mrna-722, Pech|nbis-mrna-723, Pech|nbis-mrna-9474						
OG0016711																						Pech|nbis-mrna-1913, Pech|nbis-mrna-3046, Pech|nbis-mrna-7682, Pech|nbis-mrna-7683, Pech|nbis-mrna-7685, Pech|nbis-mrna-7686, Pech|nbis-mrna-7687, Pech|nbis-mrna-7688						
OG0016712																						Pech|nbis-mrna-11569, Pech|nbis-mrna-12679, Pech|nbis-mrna-13028, Pech|nbis-mrna-14836, Pech|nbis-mrna-15787, Pech|nbis-mrna-22473, Pech|nbis-mrna-22477, Pech|nbis-mrna-5771						
