Orthogroup	Species	GO_term1	GO_term2	GO_term3	gene_ID	Panther_annotation	KEGG_number
OG0000049	oasisia	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0005886^cellular_component^plasma membrane`GO:0042589^cellular_component^zymogen granule membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport`GO:0071456^biological_process^cellular response to hypoxia`GO:0034220^biological_process^ion transmembrane transport	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0005886^cellular_component^plasma membrane`GO:0042589^cellular_component^zymogen granule membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport`GO:0071456^biological_process^cellular response to hypoxia`GO:0034220^biological_process^ion transmembrane transport	.	OALVG00000004228.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006821^biological_process^chloride transport	GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006821^biological_process^chloride transport	.	OALVG00000004229.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005576^cellular_component^extracellular region`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006821^biological_process^chloride transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005576^cellular_component^extracellular region`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006821^biological_process^chloride transport	.	OALVG00000004230.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0005615^cellular_component^extracellular space`GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0030141^cellular_component^secretory granule`GO:0042589^cellular_component^zymogen granule membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport`GO:0071456^biological_process^cellular response to hypoxia`GO:0006821^biological_process^chloride transport	GO:0005615^cellular_component^extracellular space`GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0030141^cellular_component^secretory granule`GO:0042589^cellular_component^zymogen granule membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport`GO:0071456^biological_process^cellular response to hypoxia`GO:0006821^biological_process^chloride transport	.	OALVG00000004905.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0005615^cellular_component^extracellular space`GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0030141^cellular_component^secretory granule`GO:0042589^cellular_component^zymogen granule membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport`GO:0071456^biological_process^cellular response to hypoxia`GO:0006821^biological_process^chloride transport	GO:0005615^cellular_component^extracellular space`GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0030141^cellular_component^secretory granule`GO:0042589^cellular_component^zymogen granule membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport`GO:0071456^biological_process^cellular response to hypoxia`GO:0006821^biological_process^chloride transport	.	OALVG00000004906.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	.	OALVG00000004910.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	.	.	.	OALVG00000007448.1	NO HIT
OG0000049	oasisia	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	.	OALVG00000008212.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0009925^cellular_component^basal plasma membrane`GO:0030054^cellular_component^cell junction`GO:0005829^cellular_component^cytosol`GO:0005576^cellular_component^extracellular region`GO:0005887^cellular_component^integral component of plasma membrane`GO:0031965^cellular_component^nuclear membrane`GO:0005654^cellular_component^nucleoplasm`GO:0005886^cellular_component^plasma membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0007155^biological_process^cell adhesion`GO:0034220^biological_process^ion transmembrane transport	GO:0009925^cellular_component^basal plasma membrane`GO:0030054^cellular_component^cell junction`GO:0005829^cellular_component^cytosol`GO:0005576^cellular_component^extracellular region`GO:0005887^cellular_component^integral component of plasma membrane`GO:0031965^cellular_component^nuclear membrane`GO:0005654^cellular_component^nucleoplasm`GO:0005886^cellular_component^plasma membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0007155^biological_process^cell adhesion`GO:0034220^biological_process^ion transmembrane transport	.	OALVG00000008213.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0005886^cellular_component^plasma membrane`GO:0042589^cellular_component^zymogen granule membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport`GO:0071456^biological_process^cellular response to hypoxia`GO:0034220^biological_process^ion transmembrane transport	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0005886^cellular_component^plasma membrane`GO:0042589^cellular_component^zymogen granule membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport`GO:0071456^biological_process^cellular response to hypoxia`GO:0034220^biological_process^ion transmembrane transport	.	OALVG00000008214.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	.	OALVG00000010205.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	.	.	.	OALVG00000010206.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	.	OALVG00000010207.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	.	OALVG00000011817.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0009925^cellular_component^basal plasma membrane`GO:0030054^cellular_component^cell junction`GO:0005829^cellular_component^cytosol`GO:0005576^cellular_component^extracellular region`GO:0005887^cellular_component^integral component of plasma membrane`GO:0031965^cellular_component^nuclear membrane`GO:0005654^cellular_component^nucleoplasm`GO:0005886^cellular_component^plasma membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0007155^biological_process^cell adhesion`GO:0034220^biological_process^ion transmembrane transport	GO:0009925^cellular_component^basal plasma membrane`GO:0030054^cellular_component^cell junction`GO:0005829^cellular_component^cytosol`GO:0005576^cellular_component^extracellular region`GO:0005887^cellular_component^integral component of plasma membrane`GO:0031965^cellular_component^nuclear membrane`GO:0005654^cellular_component^nucleoplasm`GO:0005886^cellular_component^plasma membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0007155^biological_process^cell adhesion`GO:0034220^biological_process^ion transmembrane transport	.	OALVG00000012912.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	.	OALVG00000015688.1	CALCIUM-ACTIVATED CHLORIDE CHANNEL REGULATOR 1	K05030
OG0000049	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005576^cellular_component^extracellular region`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006821^biological_process^chloride transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005576^cellular_component^extracellular region`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006821^biological_process^chloride transport	.	OALVG00000015690.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0005886^cellular_component^plasma membrane`GO:0042589^cellular_component^zymogen granule membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport`GO:0071456^biological_process^cellular response to hypoxia`GO:0034220^biological_process^ion transmembrane transport	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0005886^cellular_component^plasma membrane`GO:0042589^cellular_component^zymogen granule membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport`GO:0071456^biological_process^cellular response to hypoxia`GO:0034220^biological_process^ion transmembrane transport	.	OALVG00000015691.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	.	OALVG00000017782.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005576^cellular_component^extracellular region`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0034220^biological_process^ion transmembrane transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005576^cellular_component^extracellular region`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0034220^biological_process^ion transmembrane transport	.	OALVG00000018804.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	.	OALVG00000020648.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005576^cellular_component^extracellular region`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006821^biological_process^chloride transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005576^cellular_component^extracellular region`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006821^biological_process^chloride transport	.	OALVG00000020800.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	.	OALVG00000020801.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005576^cellular_component^extracellular region`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0034220^biological_process^ion transmembrane transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005576^cellular_component^extracellular region`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0034220^biological_process^ion transmembrane transport	.	OALVG00000025284.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	.	OALVG00000025325.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005576^cellular_component^extracellular region`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0034220^biological_process^ion transmembrane transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005576^cellular_component^extracellular region`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0034220^biological_process^ion transmembrane transport	.	OALVG00000025326.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0005886^cellular_component^plasma membrane`GO:0042589^cellular_component^zymogen granule membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport`GO:0071456^biological_process^cellular response to hypoxia`GO:0034220^biological_process^ion transmembrane transport	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0005886^cellular_component^plasma membrane`GO:0042589^cellular_component^zymogen granule membrane`GO:0005254^molecular_function^chloride channel activity`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport`GO:0071456^biological_process^cellular response to hypoxia`GO:0034220^biological_process^ion transmembrane transport	.	OALVG00000025327.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	.	OALVG00000025333.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	.	OALVG00000026324.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0005764^cellular_component^lysosome`GO:0035580^cellular_component^specific granule lumen`GO:1904724^cellular_component^tertiary granule lumen`GO:0008061^molecular_function^chitin binding`GO:0004568^molecular_function^chitinase activity`GO:0008843^molecular_function^endochitinase activity`GO:0004553^molecular_function^hydrolase activity hydrolyzing O-glycosyl compounds`GO:0006032^biological_process^chitin catabolic process`GO:0006955^biological_process^immune response`GO:0043312^biological_process^neutrophil degranulation`GO:0000272^biological_process^polysaccharide catabolic process`GO:0044245^biological_process^polysaccharide digestion`GO:0009617^biological_process^response to bacterium	GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0005764^cellular_component^lysosome`GO:0035580^cellular_component^specific granule lumen`GO:1904724^cellular_component^tertiary granule lumen`GO:0008061^molecular_function^chitin binding`GO:0004568^molecular_function^chitinase activity`GO:0008843^molecular_function^endochitinase activity`GO:0004553^molecular_function^hydrolase activity hydrolyzing O-glycosyl compounds`GO:0006032^biological_process^chitin catabolic process`GO:0006955^biological_process^immune response`GO:0043312^biological_process^neutrophil degranulation`GO:0000272^biological_process^polysaccharide catabolic process`GO:0044245^biological_process^polysaccharide digestion`GO:0009617^biological_process^response to bacterium	GO:0005975^biological_process^carbohydrate metabolic process	OALVG00000030438.1	CHITOTRIOSIDASE-1	K01183
OG0000049	oasisia	.	.	.	OALVG00000033696.1	SUBFAMILY NOT NAMED	
OG0000049	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	.	OALVG00000034559.1	SUBFAMILY NOT NAMED	K05030
OG0000049	oasisia	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005229^molecular_function^intracellular calcium activated chloride channel activity`GO:0046872^molecular_function^metal ion binding`GO:0008237^molecular_function^metallopeptidase activity`GO:0006816^biological_process^calcium ion transport	.	OALVG00000034561.1	SUBFAMILY NOT NAMED	K05030
