Orthogroup	Species	GO_term1	GO_term2	GO_term3	gene_ID	Panther_annotation	KEGG_number
OG0001747	osedax	GO:0005581^cellular_component^collagen trimer`GO:0005576^cellular_component^extracellular region`GO:0007155^biological_process^cell adhesion	GO:0005581^cellular_component^collagen trimer`GO:0005576^cellular_component^extracellular region`GO:0007155^biological_process^cell adhesion	.	OFRAG00000002144.1	COLLAGEN TYPE VI ALPHA 4A	K06238
OG0001747	osedax	GO:0005581^cellular_component^collagen trimer`GO:0005576^cellular_component^extracellular region`GO:0007155^biological_process^cell adhesion	GO:0005581^cellular_component^collagen trimer`GO:0005576^cellular_component^extracellular region`GO:0007155^biological_process^cell adhesion	.	OFRAG00000002145.1	COLLAGEN TYPE VI ALPHA 4A	K06238
OG0001747	osedax	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0070062^cellular_component^extracellular exosome`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:1903561^cellular_component^extracellular vesicle`GO:0030020^molecular_function^extracellular matrix structural constituent conferring tensile strength`GO:0007155^biological_process^cell adhesion`GO:0030199^biological_process^collagen fibril organization`GO:0035987^biological_process^endodermal cell differentiation	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0070062^cellular_component^extracellular exosome`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:1903561^cellular_component^extracellular vesicle`GO:0030020^molecular_function^extracellular matrix structural constituent conferring tensile strength`GO:0007155^biological_process^cell adhesion`GO:0030199^biological_process^collagen fibril organization`GO:0035987^biological_process^endodermal cell differentiation	.	OFRAG00000002146.1	COLLAGEN TYPE VI ALPHA 4A	K06238
OG0001747	osedax	GO:0005581^cellular_component^collagen trimer`GO:0005737^cellular_component^cytoplasm`GO:0005576^cellular_component^extracellular region	GO:0005581^cellular_component^collagen trimer`GO:0005737^cellular_component^cytoplasm`GO:0005576^cellular_component^extracellular region	.	OFRAG00000002147.1	COLLAGEN TYPE VI ALPHA 4A	K06238
OG0001747	osedax	GO:0005581^cellular_component^collagen trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	GO:0005581^cellular_component^collagen trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	.	OFRAG00000002148.1	COLLAGEN TYPE VI ALPHA 4A	K06238
OG0001747	osedax	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	.	OFRAG00000002149.1	UNCHARACTERIZED	K06238
OG0001747	osedax	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0070062^cellular_component^extracellular exosome`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:1903561^cellular_component^extracellular vesicle`GO:0030020^molecular_function^extracellular matrix structural constituent conferring tensile strength`GO:0007155^biological_process^cell adhesion`GO:0030199^biological_process^collagen fibril organization`GO:0035987^biological_process^endodermal cell differentiation	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0070062^cellular_component^extracellular exosome`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:1903561^cellular_component^extracellular vesicle`GO:0030020^molecular_function^extracellular matrix structural constituent conferring tensile strength`GO:0007155^biological_process^cell adhesion`GO:0030199^biological_process^collagen fibril organization`GO:0035987^biological_process^endodermal cell differentiation	.	OFRAG00000002150.1	UNCHARACTERIZED	K06238
OG0001747	osedax	GO:0005581^cellular_component^collagen trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	GO:0005581^cellular_component^collagen trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	.	OFRAG00000002151.1	COLLAGEN TYPE VI ALPHA 4A	K06238
OG0001747	osedax	GO:0005581^cellular_component^collagen trimer`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0005201^molecular_function^extracellular matrix structural constituent`GO:0001525^biological_process^angiogenesis`GO:0001886^biological_process^endothelial cell morphogenesis`GO:0030198^biological_process^extracellular matrix organization	GO:0005581^cellular_component^collagen trimer`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0005201^molecular_function^extracellular matrix structural constituent`GO:0001525^biological_process^angiogenesis`GO:0001886^biological_process^endothelial cell morphogenesis`GO:0030198^biological_process^extracellular matrix organization	.	OFRAG00000006025.1	COLLAGEN TYPE VI ALPHA 4A	K06238
OG0001747	osedax	.	.	.	OFRAG00000006028.1	OOKINETE PROTEIN PUTATIVE-RELATED	
OG0001747	osedax	GO:0005581^cellular_component^collagen trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0032991^cellular_component^protein-containing complex`GO:0005518^molecular_function^collagen binding`GO:0007155^biological_process^cell adhesion	GO:0005581^cellular_component^collagen trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0032991^cellular_component^protein-containing complex`GO:0005518^molecular_function^collagen binding`GO:0007155^biological_process^cell adhesion	.	OFRAG00000008415.1	UNCHARACTERIZED	K06238
OG0001747	osedax	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0070062^cellular_component^extracellular exosome`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:1903561^cellular_component^extracellular vesicle`GO:0030020^molecular_function^extracellular matrix structural constituent conferring tensile strength`GO:0007155^biological_process^cell adhesion`GO:0030199^biological_process^collagen fibril organization`GO:0035987^biological_process^endodermal cell differentiation	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0070062^cellular_component^extracellular exosome`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:1903561^cellular_component^extracellular vesicle`GO:0030020^molecular_function^extracellular matrix structural constituent conferring tensile strength`GO:0007155^biological_process^cell adhesion`GO:0030199^biological_process^collagen fibril organization`GO:0035987^biological_process^endodermal cell differentiation	.	OFRAG00000008951.1	UNCHARACTERIZED	K06238
OG0001747	osedax	.	.	.	OFRAG00000013582.1	PROTEIN CBG25533	
OG0001747	osedax	GO:0005581^cellular_component^collagen trimer`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0005201^molecular_function^extracellular matrix structural constituent`GO:0001525^biological_process^angiogenesis`GO:0001886^biological_process^endothelial cell morphogenesis`GO:0030198^biological_process^extracellular matrix organization	GO:0005581^cellular_component^collagen trimer`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0005201^molecular_function^extracellular matrix structural constituent`GO:0001525^biological_process^angiogenesis`GO:0001886^biological_process^endothelial cell morphogenesis`GO:0030198^biological_process^extracellular matrix organization	.	OFRAG00000016188.1	LRRGT00142	
OG0006041	osedax	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000000321.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	K04194
OG0006041	osedax	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000002733.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	
OG0006041	osedax	GO:0016021^cellular_component^integral component of membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0009881^molecular_function^photoreceptor activity`GO:0007602^biological_process^phototransduction`GO:0018298^biological_process^protein-chromophore linkage`GO:0007601^biological_process^visual perception	GO:0016021^cellular_component^integral component of membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0009881^molecular_function^photoreceptor activity`GO:0007602^biological_process^phototransduction`GO:0018298^biological_process^protein-chromophore linkage`GO:0007601^biological_process^visual perception	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000005599.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	K08375
OG0006041	osedax	GO:0005737^cellular_component^cytoplasm`GO:0005887^cellular_component^integral component of plasma membrane`GO:0043005^cellular_component^neuron projection`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0042923^molecular_function^neuropeptide binding`GO:0042277^molecular_function^peptide binding`GO:0004994^molecular_function^somatostatin receptor activity`GO:0016477^biological_process^cell migration`GO:0071385^biological_process^cellular response to glucocorticoid stimulus`GO:0030900^biological_process^forebrain development`GO:0106072^biological_process^negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway`GO:0007218^biological_process^neuropeptide signaling pathway`GO:0090238^biological_process^positive regulation of arachidonic acid secretion`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade	GO:0005737^cellular_component^cytoplasm`GO:0005887^cellular_component^integral component of plasma membrane`GO:0043005^cellular_component^neuron projection`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0042923^molecular_function^neuropeptide binding`GO:0042277^molecular_function^peptide binding`GO:0004994^molecular_function^somatostatin receptor activity`GO:0016477^biological_process^cell migration`GO:0071385^biological_process^cellular response to glucocorticoid stimulus`GO:0030900^biological_process^forebrain development`GO:0106072^biological_process^negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway`GO:0007218^biological_process^neuropeptide signaling pathway`GO:0090238^biological_process^positive regulation of arachidonic acid secretion`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000005600.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	K08375
OG0006041	osedax	GO:0098978^cellular_component^glutamatergic synapse`GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0001609^molecular_function^G protein-coupled adenosine receptor activity`GO:0007189^biological_process^adenylate cyclase-activating G protein-coupled receptor signaling pathway`GO:0031668^biological_process^cellular response to extracellular stimulus`GO:0010753^biological_process^positive regulation of cGMP-mediated signaling`GO:0032722^biological_process^positive regulation of chemokine production`GO:0002882^biological_process^positive regulation of chronic inflammatory response to non-antigenic stimulus`GO:0031284^biological_process^positive regulation of guanylate cyclase activity`GO:0032755^biological_process^positive regulation of interleukin-6 production`GO:0043306^biological_process^positive regulation of mast cell degranulation`GO:0010575^biological_process^positive regulation of vascular endothelial growth factor production`GO:0060087^biological_process^relaxation of vascular associated smooth muscle	GO:0098978^cellular_component^glutamatergic synapse`GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0001609^molecular_function^G protein-coupled adenosine receptor activity`GO:0007189^biological_process^adenylate cyclase-activating G protein-coupled receptor signaling pathway`GO:0031668^biological_process^cellular response to extracellular stimulus`GO:0010753^biological_process^positive regulation of cGMP-mediated signaling`GO:0032722^biological_process^positive regulation of chemokine production`GO:0002882^biological_process^positive regulation of chronic inflammatory response to non-antigenic stimulus`GO:0031284^biological_process^positive regulation of guanylate cyclase activity`GO:0032755^biological_process^positive regulation of interleukin-6 production`GO:0043306^biological_process^positive regulation of mast cell degranulation`GO:0010575^biological_process^positive regulation of vascular endothelial growth factor production`GO:0060087^biological_process^relaxation of vascular associated smooth muscle	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000005601.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	K08375
OG0006041	osedax	GO:0098978^cellular_component^glutamatergic synapse`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0001609^molecular_function^G protein-coupled adenosine receptor activity`GO:0007190^biological_process^activation of adenylate cyclase activity`GO:0000187^biological_process^activation of MAPK activity`GO:0007189^biological_process^adenylate cyclase-activating G protein-coupled receptor signaling pathway`GO:0006968^biological_process^cellular defense response`GO:0044267^biological_process^cellular protein metabolic process`GO:0031668^biological_process^cellular response to extracellular stimulus`GO:0007588^biological_process^excretion`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0007254^biological_process^JNK cascade`GO:0010753^biological_process^positive regulation of cGMP-mediated signaling`GO:0032722^biological_process^positive regulation of chemokine production`GO:0002882^biological_process^positive regulation of chronic inflammatory response to non-antigenic stimulus`GO:0031284^biological_process^positive regulation of guanylate cyclase activity`GO:0032755^biological_process^positive regulation of interleukin-6 production`GO:0043306^biological_process^positive regulation of mast cell degranulation`GO:0010575^biological_process^positive regulation of vascular endothelial growth factor production`GO:0060087^biological_process^relaxation of vascular associated smooth muscle	GO:0098978^cellular_component^glutamatergic synapse`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0001609^molecular_function^G protein-coupled adenosine receptor activity`GO:0007190^biological_process^activation of adenylate cyclase activity`GO:0000187^biological_process^activation of MAPK activity`GO:0007189^biological_process^adenylate cyclase-activating G protein-coupled receptor signaling pathway`GO:0006968^biological_process^cellular defense response`GO:0044267^biological_process^cellular protein metabolic process`GO:0031668^biological_process^cellular response to extracellular stimulus`GO:0007588^biological_process^excretion`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0007254^biological_process^JNK cascade`GO:0010753^biological_process^positive regulation of cGMP-mediated signaling`GO:0032722^biological_process^positive regulation of chemokine production`GO:0002882^biological_process^positive regulation of chronic inflammatory response to non-antigenic stimulus`GO:0031284^biological_process^positive regulation of guanylate cyclase activity`GO:0032755^biological_process^positive regulation of interleukin-6 production`GO:0043306^biological_process^positive regulation of mast cell degranulation`GO:0010575^biological_process^positive regulation of vascular endothelial growth factor production`GO:0060087^biological_process^relaxation of vascular associated smooth muscle	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000007182.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	K04223
OG0006041	osedax	GO:0098978^cellular_component^glutamatergic synapse`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0001609^molecular_function^G protein-coupled adenosine receptor activity`GO:0007190^biological_process^activation of adenylate cyclase activity`GO:0000187^biological_process^activation of MAPK activity`GO:0007189^biological_process^adenylate cyclase-activating G protein-coupled receptor signaling pathway`GO:0006968^biological_process^cellular defense response`GO:0044267^biological_process^cellular protein metabolic process`GO:0031668^biological_process^cellular response to extracellular stimulus`GO:0007588^biological_process^excretion`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0007254^biological_process^JNK cascade`GO:0010753^biological_process^positive regulation of cGMP-mediated signaling`GO:0032722^biological_process^positive regulation of chemokine production`GO:0002882^biological_process^positive regulation of chronic inflammatory response to non-antigenic stimulus`GO:0031284^biological_process^positive regulation of guanylate cyclase activity`GO:0032755^biological_process^positive regulation of interleukin-6 production`GO:0043306^biological_process^positive regulation of mast cell degranulation`GO:0010575^biological_process^positive regulation of vascular endothelial growth factor production`GO:0060087^biological_process^relaxation of vascular associated smooth muscle	GO:0098978^cellular_component^glutamatergic synapse`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0001609^molecular_function^G protein-coupled adenosine receptor activity`GO:0007190^biological_process^activation of adenylate cyclase activity`GO:0000187^biological_process^activation of MAPK activity`GO:0007189^biological_process^adenylate cyclase-activating G protein-coupled receptor signaling pathway`GO:0006968^biological_process^cellular defense response`GO:0044267^biological_process^cellular protein metabolic process`GO:0031668^biological_process^cellular response to extracellular stimulus`GO:0007588^biological_process^excretion`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0007254^biological_process^JNK cascade`GO:0010753^biological_process^positive regulation of cGMP-mediated signaling`GO:0032722^biological_process^positive regulation of chemokine production`GO:0002882^biological_process^positive regulation of chronic inflammatory response to non-antigenic stimulus`GO:0031284^biological_process^positive regulation of guanylate cyclase activity`GO:0032755^biological_process^positive regulation of interleukin-6 production`GO:0043306^biological_process^positive regulation of mast cell degranulation`GO:0010575^biological_process^positive regulation of vascular endothelial growth factor production`GO:0060087^biological_process^relaxation of vascular associated smooth muscle	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000007183.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	K04223
OG0006041	osedax	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0042562^molecular_function^hormone binding`GO:0042923^molecular_function^neuropeptide binding	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0042562^molecular_function^hormone binding`GO:0042923^molecular_function^neuropeptide binding	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000007184.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	K04223
OG0006041	osedax	GO:0098978^cellular_component^glutamatergic synapse`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0001609^molecular_function^G protein-coupled adenosine receptor activity`GO:0007190^biological_process^activation of adenylate cyclase activity`GO:0000187^biological_process^activation of MAPK activity`GO:0007189^biological_process^adenylate cyclase-activating G protein-coupled receptor signaling pathway`GO:0006968^biological_process^cellular defense response`GO:0044267^biological_process^cellular protein metabolic process`GO:0031668^biological_process^cellular response to extracellular stimulus`GO:0007588^biological_process^excretion`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0007254^biological_process^JNK cascade`GO:0010753^biological_process^positive regulation of cGMP-mediated signaling`GO:0032722^biological_process^positive regulation of chemokine production`GO:0002882^biological_process^positive regulation of chronic inflammatory response to non-antigenic stimulus`GO:0031284^biological_process^positive regulation of guanylate cyclase activity`GO:0032755^biological_process^positive regulation of interleukin-6 production`GO:0043306^biological_process^positive regulation of mast cell degranulation`GO:0010575^biological_process^positive regulation of vascular endothelial growth factor production`GO:0060087^biological_process^relaxation of vascular associated smooth muscle	GO:0098978^cellular_component^glutamatergic synapse`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0001609^molecular_function^G protein-coupled adenosine receptor activity`GO:0007190^biological_process^activation of adenylate cyclase activity`GO:0000187^biological_process^activation of MAPK activity`GO:0007189^biological_process^adenylate cyclase-activating G protein-coupled receptor signaling pathway`GO:0006968^biological_process^cellular defense response`GO:0044267^biological_process^cellular protein metabolic process`GO:0031668^biological_process^cellular response to extracellular stimulus`GO:0007588^biological_process^excretion`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0007254^biological_process^JNK cascade`GO:0010753^biological_process^positive regulation of cGMP-mediated signaling`GO:0032722^biological_process^positive regulation of chemokine production`GO:0002882^biological_process^positive regulation of chronic inflammatory response to non-antigenic stimulus`GO:0031284^biological_process^positive regulation of guanylate cyclase activity`GO:0032755^biological_process^positive regulation of interleukin-6 production`GO:0043306^biological_process^positive regulation of mast cell degranulation`GO:0010575^biological_process^positive regulation of vascular endothelial growth factor production`GO:0060087^biological_process^relaxation of vascular associated smooth muscle	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000007185.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	K04223
OG0006041	osedax	GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0008528^molecular_function^G protein-coupled peptide receptor activity`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008188^molecular_function^neuropeptide receptor activity`GO:0004983^molecular_function^neuropeptide Y receptor activity`GO:0042277^molecular_function^peptide binding`GO:0008340^biological_process^determination of adult lifespan`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0048047^biological_process^mating behavior sex discrimination`GO:0007218^biological_process^neuropeptide signaling pathway	GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0008528^molecular_function^G protein-coupled peptide receptor activity`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008188^molecular_function^neuropeptide receptor activity`GO:0004983^molecular_function^neuropeptide Y receptor activity`GO:0042277^molecular_function^peptide binding`GO:0008340^biological_process^determination of adult lifespan`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0048047^biological_process^mating behavior sex discrimination`GO:0007218^biological_process^neuropeptide signaling pathway	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000007186.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	
OG0006041	osedax	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000007187.1	SUBFAMILY NOT NAMED	K04170
OG0006041	osedax	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000009215.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	K04223
OG0006041	osedax	GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0008188^molecular_function^neuropeptide receptor activity`GO:0004995^molecular_function^tachykinin receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0002121^biological_process^inter-male aggressive behavior`GO:0007218^biological_process^neuropeptide signaling pathway`GO:0007217^biological_process^tachykinin receptor signaling pathway	GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0008188^molecular_function^neuropeptide receptor activity`GO:0004995^molecular_function^tachykinin receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0002121^biological_process^inter-male aggressive behavior`GO:0007218^biological_process^neuropeptide signaling pathway`GO:0007217^biological_process^tachykinin receptor signaling pathway	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000010036.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	K04223
OG0006041	osedax	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004983^molecular_function^neuropeptide Y receptor activity	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004983^molecular_function^neuropeptide Y receptor activity	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000013200.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	K04210
OG0006041	osedax	GO:0016021^cellular_component^integral component of membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0009881^molecular_function^photoreceptor activity`GO:0007602^biological_process^phototransduction`GO:0018298^biological_process^protein-chromophore linkage`GO:0007601^biological_process^visual perception	GO:0016021^cellular_component^integral component of membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0009881^molecular_function^photoreceptor activity`GO:0007602^biological_process^phototransduction`GO:0018298^biological_process^protein-chromophore linkage`GO:0007601^biological_process^visual perception	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000013201.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	
OG0006041	osedax	.	.	.	OFRAG00000013202.1	NEUROPEPTIDE RECEPTOR FAMILY	
OG0006041	osedax	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000013203.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	
OG0006041	osedax	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000014112.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	
OG0006041	osedax	.	.	.	OFRAG00000014116.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N	
OG0006041	osedax	GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0008188^molecular_function^neuropeptide receptor activity`GO:0004995^molecular_function^tachykinin receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0002121^biological_process^inter-male aggressive behavior`GO:0007218^biological_process^neuropeptide signaling pathway`GO:0007217^biological_process^tachykinin receptor signaling pathway	GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0008188^molecular_function^neuropeptide receptor activity`GO:0004995^molecular_function^tachykinin receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0002121^biological_process^inter-male aggressive behavior`GO:0007218^biological_process^neuropeptide signaling pathway`GO:0007217^biological_process^tachykinin receptor signaling pathway	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000015728.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	
OG0006041	osedax	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	OFRAG00000015733.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	
