OG0010545																		Oalv|OALVG00000003361.1, Oalv|OALVG00000003362.1, Oalv|OALVG00000003532.1, Oalv|OALVG00000007593.1, Oalv|OALVG00000007914.1, Oalv|OALVG00000010002.1, Oalv|OALVG00000015753.1, Oalv|OALVG00000019107.1, Oalv|OALVG00000019109.1, Oalv|OALVG00000019110.1, Oalv|OALVG00000019494.1, Oalv|OALVG00000019496.1, Oalv|OALVG00000019497.1, Oalv|OALVG00000020377.1, Oalv|OALVG00000030581.1, Oalv|OALVG00000034433.1, Oalv|OALVG00000034434.1, Oalv|OALVG00000034435.1, Oalv|OALVG00000034436.1										
OG0010546																		Oalv|OALVG00000003496.1, Oalv|OALVG00000003497.1, Oalv|OALVG00000003498.1, Oalv|OALVG00000003499.1, Oalv|OALVG00000003500.1, Oalv|OALVG00000003501.1, Oalv|OALVG00000003502.1, Oalv|OALVG00000003503.1, Oalv|OALVG00000003504.1, Oalv|OALVG00000003505.1, Oalv|OALVG00000003506.1, Oalv|OALVG00000003507.1, Oalv|OALVG00000003508.1, Oalv|OALVG00000003509.1, Oalv|OALVG00000003510.1, Oalv|OALVG00000003511.1, Oalv|OALVG00000003512.1, Oalv|OALVG00000003513.1, Oalv|OALVG00000003514.1										
OG0010837																		Oalv|OALVG00000000933.1, Oalv|OALVG00000004234.1, Oalv|OALVG00000011994.1, Oalv|OALVG00000011996.1, Oalv|OALVG00000011997.1, Oalv|OALVG00000013790.1, Oalv|OALVG00000016377.1, Oalv|OALVG00000016380.1, Oalv|OALVG00000018033.1, Oalv|OALVG00000018716.1, Oalv|OALVG00000019094.1, Oalv|OALVG00000021924.1, Oalv|OALVG00000022298.1, Oalv|OALVG00000022299.1, Oalv|OALVG00000022301.1, Oalv|OALVG00000022302.1, Oalv|OALVG00000026397.1, Oalv|OALVG00000030140.1										
OG0010840																		Oalv|OALVG00000017989.1, Oalv|OALVG00000029766.1, Oalv|OALVG00000029767.1, Oalv|OALVG00000029769.1, Oalv|OALVG00000029773.1, Oalv|OALVG00000029774.1, Oalv|OALVG00000029776.1, Oalv|OALVG00000029783.1, Oalv|OALVG00000029785.1, Oalv|OALVG00000029789.1, Oalv|OALVG00000029791.1, Oalv|OALVG00000030970.1, Oalv|OALVG00000030973.1, Oalv|OALVG00000030974.1, Oalv|OALVG00000030975.1, Oalv|OALVG00000030977.1, Oalv|OALVG00000030978.1, Oalv|OALVG00000030979.1										
OG0010841																		Oalv|OALVG00000018185.1, Oalv|OALVG00000018188.1, Oalv|OALVG00000018189.1, Oalv|OALVG00000018190.1, Oalv|OALVG00000018196.1, Oalv|OALVG00000018219.1, Oalv|OALVG00000018224.1, Oalv|OALVG00000018230.1, Oalv|OALVG00000018236.1, Oalv|OALVG00000018320.1, Oalv|OALVG00000018339.1, Oalv|OALVG00000018348.1, Oalv|OALVG00000018361.1, Oalv|OALVG00000018365.1, Oalv|OALVG00000018371.1, Oalv|OALVG00000018377.1, Oalv|OALVG00000034711.1, Oalv|OALVG00000034715.1										
OG0011140																		Oalv|OALVG00000004364.1, Oalv|OALVG00000004365.1, Oalv|OALVG00000010714.1, Oalv|OALVG00000010743.1, Oalv|OALVG00000010745.1, Oalv|OALVG00000010747.1, Oalv|OALVG00000010748.1, Oalv|OALVG00000010749.1, Oalv|OALVG00000010750.1, Oalv|OALVG00000010752.1, Oalv|OALVG00000010796.1, Oalv|OALVG00000010811.1, Oalv|OALVG00000010812.1, Oalv|OALVG00000010813.1, Oalv|OALVG00000010814.1, Oalv|OALVG00000010815.1, Oalv|OALVG00000010824.1										
OG0011141																		Oalv|OALVG00000009120.1, Oalv|OALVG00000014930.1, Oalv|OALVG00000014932.1, Oalv|OALVG00000014933.1, Oalv|OALVG00000014934.1, Oalv|OALVG00000014937.1, Oalv|OALVG00000014938.1, Oalv|OALVG00000014940.1, Oalv|OALVG00000023307.1, Oalv|OALVG00000029545.1, Oalv|OALVG00000033534.1, Oalv|OALVG00000033535.1, Oalv|OALVG00000033536.1, Oalv|OALVG00000033537.1, Oalv|OALVG00000033538.1, Oalv|OALVG00000033540.1, Oalv|OALVG00000033716.1										
OG0011142																		Oalv|OALVG00000018401.1, Oalv|OALVG00000018405.1, Oalv|OALVG00000018408.1, Oalv|OALVG00000018412.1, Oalv|OALVG00000018415.1, Oalv|OALVG00000018416.1, Oalv|OALVG00000018418.1, Oalv|OALVG00000018422.1, Oalv|OALVG00000018423.1, Oalv|OALVG00000018424.1, Oalv|OALVG00000018427.1, Oalv|OALVG00000018448.1, Oalv|OALVG00000018449.1, Oalv|OALVG00000018455.1, Oalv|OALVG00000018456.1, Oalv|OALVG00000018494.1, Oalv|OALVG00000018501.1										
OG0011450																		Oalv|OALVG00000013069.1, Oalv|OALVG00000013070.1, Oalv|OALVG00000013071.1, Oalv|OALVG00000013072.1, Oalv|OALVG00000013073.1, Oalv|OALVG00000013074.1, Oalv|OALVG00000013075.1, Oalv|OALVG00000013077.1, Oalv|OALVG00000023329.1, Oalv|OALVG00000031394.1, Oalv|OALVG00000034443.1, Oalv|OALVG00000034718.1, Oalv|OALVG00000035445.1, Oalv|OALVG00000035447.1, Oalv|OALVG00000035448.1, Oalv|OALVG00000035449.1										
OG0011451																		Oalv|OALVG00000016985.1, Oalv|OALVG00000016986.1, Oalv|OALVG00000016987.1, Oalv|OALVG00000016988.1, Oalv|OALVG00000016989.1, Oalv|OALVG00000016990.1, Oalv|OALVG00000016991.1, Oalv|OALVG00000016992.1, Oalv|OALVG00000016993.1, Oalv|OALVG00000016994.1, Oalv|OALVG00000016995.1, Oalv|OALVG00000016996.1, Oalv|OALVG00000016997.1, Oalv|OALVG00000016998.1, Oalv|OALVG00000016999.1, Oalv|OALVG00000017000.1										
OG0011452																		Oalv|OALVG00000018062.1, Oalv|OALVG00000018104.1, Oalv|OALVG00000018180.1, Oalv|OALVG00000018183.1, Oalv|OALVG00000018239.1, Oalv|OALVG00000018322.1, Oalv|OALVG00000018326.1, Oalv|OALVG00000018333.1, Oalv|OALVG00000018363.1, Oalv|OALVG00000018364.1, Oalv|OALVG00000018381.1, Oalv|OALVG00000018980.1, Oalv|OALVG00000019002.1, Oalv|OALVG00000019565.1, Oalv|OALVG00000019568.1, Oalv|OALVG00000034713.1										
OG0011453																		Oalv|OALVG00000019695.1, Oalv|OALVG00000019696.1, Oalv|OALVG00000019699.1, Oalv|OALVG00000019701.1, Oalv|OALVG00000019703.1, Oalv|OALVG00000019706.1, Oalv|OALVG00000019708.1, Oalv|OALVG00000019710.1, Oalv|OALVG00000019715.1, Oalv|OALVG00000019717.1, Oalv|OALVG00000019720.1, Oalv|OALVG00000019724.1, Oalv|OALVG00000019726.1, Oalv|OALVG00000019728.1, Oalv|OALVG00000019730.1, Oalv|OALVG00000019732.1										
OG0011779																		Oalv|OALVG00000001304.1, Oalv|OALVG00000001766.1, Oalv|OALVG00000001768.1, Oalv|OALVG00000001770.1, Oalv|OALVG00000001799.1, Oalv|OALVG00000001800.1, Oalv|OALVG00000009783.1, Oalv|OALVG00000012826.1, Oalv|OALVG00000023625.1, Oalv|OALVG00000023626.1, Oalv|OALVG00000030308.1, Oalv|OALVG00000033190.1, Oalv|OALVG00000033194.1, Oalv|OALVG00000033195.1, Oalv|OALVG00000033207.1										
OG0011782																		Oalv|OALVG00000028393.1, Oalv|OALVG00000028394.1, Oalv|OALVG00000028395.1, Oalv|OALVG00000028398.1, Oalv|OALVG00000028399.1, Oalv|OALVG00000028400.1, Oalv|OALVG00000028402.1, Oalv|OALVG00000028403.1, Oalv|OALVG00000028404.1, Oalv|OALVG00000028405.1, Oalv|OALVG00000028406.1, Oalv|OALVG00000028407.1, Oalv|OALVG00000028408.1, Oalv|OALVG00000028409.1, Oalv|OALVG00000028410.1										
OG0012159																		Oalv|OALVG00000000562.1, Oalv|OALVG00000010711.1, Oalv|OALVG00000010737.1, Oalv|OALVG00000010766.1, Oalv|OALVG00000010772.1, Oalv|OALVG00000010778.1, Oalv|OALVG00000010787.1, Oalv|OALVG00000010792.1, Oalv|OALVG00000010819.1, Oalv|OALVG00000010831.1, Oalv|OALVG00000010836.1, Oalv|OALVG00000015277.1, Oalv|OALVG00000016983.1, Oalv|OALVG00000019381.1										
OG0012161																		Oalv|OALVG00000016039.1, Oalv|OALVG00000016040.1, Oalv|OALVG00000016041.1, Oalv|OALVG00000016042.1, Oalv|OALVG00000016043.1, Oalv|OALVG00000016044.1, Oalv|OALVG00000016045.1, Oalv|OALVG00000016046.1, Oalv|OALVG00000016047.1, Oalv|OALVG00000016048.1, Oalv|OALVG00000016049.1, Oalv|OALVG00000016050.1, Oalv|OALVG00000016051.1, Oalv|OALVG00000016052.1										
OG0012162																		Oalv|OALVG00000018719.1, Oalv|OALVG00000018721.1, Oalv|OALVG00000018722.1, Oalv|OALVG00000018723.1, Oalv|OALVG00000018724.1, Oalv|OALVG00000018725.1, Oalv|OALVG00000018726.1, Oalv|OALVG00000018727.1, Oalv|OALVG00000018728.1, Oalv|OALVG00000018729.1, Oalv|OALVG00000018730.1, Oalv|OALVG00000018731.1, Oalv|OALVG00000018732.1, Oalv|OALVG00000018733.1										
OG0012612																		Oalv|OALVG00000002197.1, Oalv|OALVG00000004908.1, Oalv|OALVG00000010126.1, Oalv|OALVG00000010907.1, Oalv|OALVG00000013446.1, Oalv|OALVG00000018893.1, Oalv|OALVG00000022684.1, Oalv|OALVG00000024043.1, Oalv|OALVG00000027543.1, Oalv|OALVG00000028514.1, Oalv|OALVG00000029094.1, Oalv|OALVG00000029939.1, Oalv|OALVG00000034852.1										
OG0012613																		Oalv|OALVG00000003390.1, Oalv|OALVG00000004349.1, Oalv|OALVG00000007531.1, Oalv|OALVG00000007684.1, Oalv|OALVG00000009788.1, Oalv|OALVG00000014464.1, Oalv|OALVG00000014602.1, Oalv|OALVG00000014786.1, Oalv|OALVG00000024835.1, Oalv|OALVG00000028603.1, Oalv|OALVG00000033502.1, Oalv|OALVG00000034453.1, Oalv|OALVG00000035564.1										
OG0012614																		Oalv|OALVG00000012019.1, Oalv|OALVG00000012021.1, Oalv|OALVG00000025879.1, Oalv|OALVG00000025881.1, Oalv|OALVG00000025882.1, Oalv|OALVG00000025884.1, Oalv|OALVG00000025885.1, Oalv|OALVG00000025886.1, Oalv|OALVG00000025887.1, Oalv|OALVG00000025888.1, Oalv|OALVG00000025890.1, Oalv|OALVG00000025891.1, Oalv|OALVG00000034532.1										
OG0012615																		Oalv|OALVG00000022162.1, Oalv|OALVG00000022163.1, Oalv|OALVG00000022164.1, Oalv|OALVG00000022165.1, Oalv|OALVG00000022166.1, Oalv|OALVG00000022167.1, Oalv|OALVG00000022168.1, Oalv|OALVG00000022169.1, Oalv|OALVG00000022170.1, Oalv|OALVG00000022171.1, Oalv|OALVG00000022172.1, Oalv|OALVG00000022173.1, Oalv|OALVG00000022174.1										
OG0013126																		Oalv|OALVG00000000854.1, Oalv|OALVG00000000857.1, Oalv|OALVG00000000859.1, Oalv|OALVG00000000861.1, Oalv|OALVG00000000862.1, Oalv|OALVG00000000864.1, Oalv|OALVG00000000868.1, Oalv|OALVG00000000869.1, Oalv|OALVG00000000871.1, Oalv|OALVG00000000878.1, Oalv|OALVG00000021622.1, Oalv|OALVG00000021624.1										
OG0013129																		Oalv|OALVG00000002895.1, Oalv|OALVG00000004232.1, Oalv|OALVG00000004233.1, Oalv|OALVG00000012306.1, Oalv|OALVG00000016313.1, Oalv|OALVG00000016979.1, Oalv|OALVG00000023436.1, Oalv|OALVG00000023446.1, Oalv|OALVG00000024003.1, Oalv|OALVG00000024112.1, Oalv|OALVG00000033302.1, Oalv|OALVG00000035010.1										
OG0013131																		Oalv|OALVG00000013918.1, Oalv|OALVG00000013919.1, Oalv|OALVG00000013920.1, Oalv|OALVG00000013921.1, Oalv|OALVG00000013922.1, Oalv|OALVG00000013923.1, Oalv|OALVG00000013924.1, Oalv|OALVG00000013925.1, Oalv|OALVG00000013926.1, Oalv|OALVG00000013927.1, Oalv|OALVG00000013928.1, Oalv|OALVG00000013929.1										
OG0013132																		Oalv|OALVG00000015889.1, Oalv|OALVG00000015890.1, Oalv|OALVG00000015896.1, Oalv|OALVG00000016435.1, Oalv|OALVG00000016436.1, Oalv|OALVG00000016437.1, Oalv|OALVG00000016439.1, Oalv|OALVG00000016440.1, Oalv|OALVG00000016441.1, Oalv|OALVG00000021075.1, Oalv|OALVG00000021078.1, Oalv|OALVG00000023716.1										
OG0013134																		Oalv|OALVG00000017229.1, Oalv|OALVG00000017231.1, Oalv|OALVG00000017232.1, Oalv|OALVG00000017234.1, Oalv|OALVG00000017235.1, Oalv|OALVG00000017236.1, Oalv|OALVG00000017237.1, Oalv|OALVG00000028793.1, Oalv|OALVG00000028794.1, Oalv|OALVG00000028797.1, Oalv|OALVG00000028799.1, Oalv|OALVG00000028801.1										
OG0013135																		Oalv|OALVG00000018776.1, Oalv|OALVG00000021304.1, Oalv|OALVG00000027366.1, Oalv|OALVG00000028313.1, Oalv|OALVG00000028315.1, Oalv|OALVG00000028316.1, Oalv|OALVG00000028317.1, Oalv|OALVG00000028318.1, Oalv|OALVG00000028319.1, Oalv|OALVG00000030839.1, Oalv|OALVG00000030844.1, Oalv|OALVG00000034627.1										
OG0013136																		Oalv|OALVG00000035291.1, Oalv|OALVG00000035295.1, Oalv|OALVG00000035296.1, Oalv|OALVG00000035301.1, Oalv|OALVG00000035334.1, Oalv|OALVG00000035339.1, Oalv|OALVG00000035340.1, Oalv|OALVG00000035341.1, Oalv|OALVG00000035342.1, Oalv|OALVG00000035343.1, Oalv|OALVG00000035344.1, Oalv|OALVG00000035345.1										
OG0013778																		Oalv|OALVG00000000561.1, Oalv|OALVG00000010760.1, Oalv|OALVG00000010761.1, Oalv|OALVG00000010762.1, Oalv|OALVG00000010764.1, Oalv|OALVG00000010765.1, Oalv|OALVG00000010767.1, Oalv|OALVG00000010768.1, Oalv|OALVG00000010769.1, Oalv|OALVG00000010770.1, Oalv|OALVG00000010771.1										
OG0013779																		Oalv|OALVG00000000979.1, Oalv|OALVG00000000980.1, Oalv|OALVG00000000981.1, Oalv|OALVG00000000982.1, Oalv|OALVG00000000983.1, Oalv|OALVG00000000984.1, Oalv|OALVG00000000985.1, Oalv|OALVG00000000986.1, Oalv|OALVG00000000987.1, Oalv|OALVG00000000988.1, Oalv|OALVG00000000989.1										
OG0013780																		Oalv|OALVG00000001258.1, Oalv|OALVG00000001261.1, Oalv|OALVG00000003534.1, Oalv|OALVG00000003535.1, Oalv|OALVG00000003801.1, Oalv|OALVG00000017190.1, Oalv|OALVG00000017191.1, Oalv|OALVG00000017192.1, Oalv|OALVG00000017193.1, Oalv|OALVG00000017195.1, Oalv|OALVG00000017196.1										
OG0013781																		Oalv|OALVG00000002508.1, Oalv|OALVG00000008349.1, Oalv|OALVG00000010025.1, Oalv|OALVG00000011107.1, Oalv|OALVG00000019608.1, Oalv|OALVG00000022700.1, Oalv|OALVG00000023438.1, Oalv|OALVG00000031721.1, Oalv|OALVG00000032579.1, Oalv|OALVG00000034186.1, Oalv|OALVG00000034693.1										
OG0013783																		Oalv|OALVG00000003358.1, Oalv|OALVG00000006616.1, Oalv|OALVG00000007043.1, Oalv|OALVG00000007206.1, Oalv|OALVG00000007247.1, Oalv|OALVG00000007565.1, Oalv|OALVG00000007949.1, Oalv|OALVG00000015885.1, Oalv|OALVG00000017100.1, Oalv|OALVG00000031950.1, Oalv|OALVG00000034376.1										
OG0013785																		Oalv|OALVG00000004425.1, Oalv|OALVG00000004428.1, Oalv|OALVG00000004429.1, Oalv|OALVG00000004430.1, Oalv|OALVG00000004432.1, Oalv|OALVG00000004434.1, Oalv|OALVG00000004436.1, Oalv|OALVG00000004439.1, Oalv|OALVG00000017321.1, Oalv|OALVG00000017322.1, Oalv|OALVG00000029011.1										
OG0013786																		Oalv|OALVG00000007550.1, Oalv|OALVG00000021279.1, Oalv|OALVG00000021286.1, Oalv|OALVG00000023621.1, Oalv|OALVG00000023703.1, Oalv|OALVG00000023706.1, Oalv|OALVG00000023708.1, Oalv|OALVG00000023709.1, Oalv|OALVG00000023710.1, Oalv|OALVG00000023712.1, Oalv|OALVG00000024062.1										
OG0013787																		Oalv|OALVG00000011049.1, Oalv|OALVG00000013933.1, Oalv|OALVG00000016773.1, Oalv|OALVG00000016774.1, Oalv|OALVG00000016776.1, Oalv|OALVG00000016778.1, Oalv|OALVG00000016779.1, Oalv|OALVG00000017178.1, Oalv|OALVG00000034684.1, Oalv|OALVG00000034685.1, Oalv|OALVG00000034686.1										
OG0013789																		Oalv|OALVG00000013203.1, Oalv|OALVG00000013205.1, Oalv|OALVG00000013207.1, Oalv|OALVG00000013209.1, Oalv|OALVG00000013211.1, Oalv|OALVG00000013213.1, Oalv|OALVG00000013215.1, Oalv|OALVG00000013217.1, Oalv|OALVG00000013219.1, Oalv|OALVG00000013221.1, Oalv|OALVG00000013223.1										
OG0013791																		Oalv|OALVG00000013366.1, Oalv|OALVG00000013367.1, Oalv|OALVG00000013370.1, Oalv|OALVG00000013371.1, Oalv|OALVG00000013374.1, Oalv|OALVG00000013379.1, Oalv|OALVG00000013385.1, Oalv|OALVG00000013386.1, Oalv|OALVG00000013388.1, Oalv|OALVG00000013389.1, Oalv|OALVG00000013390.1										
OG0013793																		Oalv|OALVG00000019700.1, Oalv|OALVG00000019702.1, Oalv|OALVG00000019704.1, Oalv|OALVG00000019705.1, Oalv|OALVG00000019707.1, Oalv|OALVG00000019709.1, Oalv|OALVG00000019714.1, Oalv|OALVG00000019716.1, Oalv|OALVG00000019719.1, Oalv|OALVG00000019723.1, Oalv|OALVG00000019727.1										
OG0013794																		Oalv|OALVG00000019780.1, Oalv|OALVG00000019783.1, Oalv|OALVG00000019838.1, Oalv|OALVG00000019840.1, Oalv|OALVG00000019841.1, Oalv|OALVG00000019868.1, Oalv|OALVG00000019932.1, Oalv|OALVG00000025579.1, Oalv|OALVG00000026787.1, Oalv|OALVG00000026820.1, Oalv|OALVG00000028700.1										
OG0014528																		Oalv|OALVG00000000015.1, Oalv|OALVG00000000016.1, Oalv|OALVG00000000017.1, Oalv|OALVG00000000018.1, Oalv|OALVG00000000019.1, Oalv|OALVG00000000020.1, Oalv|OALVG00000000021.1, Oalv|OALVG00000000022.1, Oalv|OALVG00000000023.1, Oalv|OALVG00000000024.1										
OG0014530																		Oalv|OALVG00000000087.1, Oalv|OALVG00000000088.1, Oalv|OALVG00000000111.1, Oalv|OALVG00000009755.1, Oalv|OALVG00000015881.1, Oalv|OALVG00000015883.1, Oalv|OALVG00000018799.1, Oalv|OALVG00000026279.1, Oalv|OALVG00000032398.1, Oalv|OALVG00000033528.1										
OG0014532																		Oalv|OALVG00000003004.1, Oalv|OALVG00000007063.1, Oalv|OALVG00000007244.1, Oalv|OALVG00000017150.1, Oalv|OALVG00000017151.1, Oalv|OALVG00000017152.1, Oalv|OALVG00000022365.1, Oalv|OALVG00000022366.1, Oalv|OALVG00000022367.1, Oalv|OALVG00000031281.1										
OG0014533																		Oalv|OALVG00000003459.1, Oalv|OALVG00000003461.1, Oalv|OALVG00000004352.1, Oalv|OALVG00000005238.1, Oalv|OALVG00000009226.1, Oalv|OALVG00000011175.1, Oalv|OALVG00000025790.1, Oalv|OALVG00000027141.1, Oalv|OALVG00000030931.1, Oalv|OALVG00000033629.1										
OG0014536																		Oalv|OALVG00000007719.1, Oalv|OALVG00000007720.1, Oalv|OALVG00000008639.1, Oalv|OALVG00000010001.1, Oalv|OALVG00000010003.1, Oalv|OALVG00000010005.1, Oalv|OALVG00000014919.1, Oalv|OALVG00000014968.1, Oalv|OALVG00000015231.1, Oalv|OALVG00000035274.1										
OG0014537																		Oalv|OALVG00000008744.1, Oalv|OALVG00000008745.1, Oalv|OALVG00000024810.1, Oalv|OALVG00000024811.1, Oalv|OALVG00000024812.1, Oalv|OALVG00000024813.1, Oalv|OALVG00000024814.1, Oalv|OALVG00000024815.1, Oalv|OALVG00000024816.1, Oalv|OALVG00000024817.1										
OG0014538																		Oalv|OALVG00000010713.1, Oalv|OALVG00000010716.1, Oalv|OALVG00000010717.1, Oalv|OALVG00000010719.1, Oalv|OALVG00000010722.1, Oalv|OALVG00000010724.1, Oalv|OALVG00000010727.1, Oalv|OALVG00000010728.1, Oalv|OALVG00000010730.1, Oalv|OALVG00000010731.1										
OG0014539																		Oalv|OALVG00000013204.1, Oalv|OALVG00000013206.1, Oalv|OALVG00000013208.1, Oalv|OALVG00000013210.1, Oalv|OALVG00000013212.1, Oalv|OALVG00000013214.1, Oalv|OALVG00000013216.1, Oalv|OALVG00000013218.1, Oalv|OALVG00000013220.1, Oalv|OALVG00000013222.1										
OG0014540																		Oalv|OALVG00000016275.1, Oalv|OALVG00000017484.1, Oalv|OALVG00000017485.1, Oalv|OALVG00000017486.1, Oalv|OALVG00000017487.1, Oalv|OALVG00000017489.1, Oalv|OALVG00000017490.1, Oalv|OALVG00000017492.1, Oalv|OALVG00000017493.1, Oalv|OALVG00000017494.1										
OG0014544																		Oalv|OALVG00000022799.1, Oalv|OALVG00000022817.1, Oalv|OALVG00000022824.1, Oalv|OALVG00000022844.1, Oalv|OALVG00000022847.1, Oalv|OALVG00000022859.1, Oalv|OALVG00000024710.1, Oalv|OALVG00000027956.1, Oalv|OALVG00000029259.1, Oalv|OALVG00000029260.1										
OG0014545																		Oalv|OALVG00000024317.1, Oalv|OALVG00000024318.1, Oalv|OALVG00000024319.1, Oalv|OALVG00000024320.1, Oalv|OALVG00000024321.1, Oalv|OALVG00000024322.1, Oalv|OALVG00000024323.1, Oalv|OALVG00000024324.1, Oalv|OALVG00000024325.1, Oalv|OALVG00000024326.1										
OG0014546																		Oalv|OALVG00000025311.1, Oalv|OALVG00000025312.1, Oalv|OALVG00000025313.1, Oalv|OALVG00000025314.1, Oalv|OALVG00000025315.1, Oalv|OALVG00000025316.1, Oalv|OALVG00000025317.1, Oalv|OALVG00000025318.1, Oalv|OALVG00000025319.1, Oalv|OALVG00000025320.1										
OG0014547																		Oalv|OALVG00000033052.1, Oalv|OALVG00000033053.1, Oalv|OALVG00000033054.1, Oalv|OALVG00000033055.1, Oalv|OALVG00000033056.1, Oalv|OALVG00000033057.1, Oalv|OALVG00000033058.1, Oalv|OALVG00000033059.1, Oalv|OALVG00000033060.1, Oalv|OALVG00000033061.1										
OG0015478																		Oalv|OALVG00000001324.1, Oalv|OALVG00000003154.1, Oalv|OALVG00000015741.1, Oalv|OALVG00000017665.1, Oalv|OALVG00000019108.1, Oalv|OALVG00000021319.1, Oalv|OALVG00000028207.1, Oalv|OALVG00000030538.1, Oalv|OALVG00000034170.1										
OG0015479																		Oalv|OALVG00000002094.1, Oalv|OALVG00000002095.1, Oalv|OALVG00000013827.1, Oalv|OALVG00000013828.1, Oalv|OALVG00000017957.1, Oalv|OALVG00000017958.1, Oalv|OALVG00000017959.1, Oalv|OALVG00000020766.1, Oalv|OALVG00000020798.1										
OG0015480																		Oalv|OALVG00000002279.1, Oalv|OALVG00000002282.1, Oalv|OALVG00000014979.1, Oalv|OALVG00000015360.1, Oalv|OALVG00000026100.1, Oalv|OALVG00000026102.1, Oalv|OALVG00000026104.1, Oalv|OALVG00000026106.1, Oalv|OALVG00000026965.1										
OG0015481																		Oalv|OALVG00000002407.1, Oalv|OALVG00000002408.1, Oalv|OALVG00000009617.1, Oalv|OALVG00000009618.1, Oalv|OALVG00000026062.1, Oalv|OALVG00000026063.1, Oalv|OALVG00000030206.1, Oalv|OALVG00000031135.1, Oalv|OALVG00000031136.1										
OG0015482																		Oalv|OALVG00000002422.1, Oalv|OALVG00000013425.1, Oalv|OALVG00000013426.1, Oalv|OALVG00000013427.1, Oalv|OALVG00000013428.1, Oalv|OALVG00000013429.1, Oalv|OALVG00000013430.1, Oalv|OALVG00000017759.1, Oalv|OALVG00000017762.1										
OG0015483																		Oalv|OALVG00000002853.1, Oalv|OALVG00000007601.1, Oalv|OALVG00000017108.1, Oalv|OALVG00000017109.1, Oalv|OALVG00000017415.1, Oalv|OALVG00000017416.1, Oalv|OALVG00000017417.1, Oalv|OALVG00000017418.1, Oalv|OALVG00000031365.1										
OG0015484																		Oalv|OALVG00000003771.1, Oalv|OALVG00000005610.1, Oalv|OALVG00000006042.1, Oalv|OALVG00000007721.1, Oalv|OALVG00000007722.1, Oalv|OALVG00000017646.1, Oalv|OALVG00000020741.1, Oalv|OALVG00000021203.1, Oalv|OALVG00000023738.1										
OG0015485																		Oalv|OALVG00000004852.1, Oalv|OALVG00000010904.1, Oalv|OALVG00000010940.1, Oalv|OALVG00000024907.1, Oalv|OALVG00000024909.1, Oalv|OALVG00000024917.1, Oalv|OALVG00000024918.1, Oalv|OALVG00000024926.1, Oalv|OALVG00000024927.1										
OG0015486																		Oalv|OALVG00000005788.1, Oalv|OALVG00000015139.1, Oalv|OALVG00000018655.1, Oalv|OALVG00000018658.1, Oalv|OALVG00000029415.1, Oalv|OALVG00000029417.1, Oalv|OALVG00000029440.1, Oalv|OALVG00000033262.1, Oalv|OALVG00000034190.1										
OG0015488																		Oalv|OALVG00000006465.1, Oalv|OALVG00000012119.1, Oalv|OALVG00000021260.1, Oalv|OALVG00000021268.1, Oalv|OALVG00000024044.1, Oalv|OALVG00000024209.1, Oalv|OALVG00000026568.1, Oalv|OALVG00000029095.1, Oalv|OALVG00000034853.1										
OG0015490																		Oalv|OALVG00000007395.1, Oalv|OALVG00000007396.1, Oalv|OALVG00000009162.1, Oalv|OALVG00000009163.1, Oalv|OALVG00000011603.1, Oalv|OALVG00000035139.1, Oalv|OALVG00000035236.1, Oalv|OALVG00000035250.1, Oalv|OALVG00000035251.1										
OG0015491																		Oalv|OALVG00000007401.1, Oalv|OALVG00000009159.1, Oalv|OALVG00000011615.1, Oalv|OALVG00000012317.1, Oalv|OALVG00000031300.1, Oalv|OALVG00000035157.1, Oalv|OALVG00000035183.1, Oalv|OALVG00000035241.1, Oalv|OALVG00000035257.1										
OG0015492																		Oalv|OALVG00000011702.1, Oalv|OALVG00000011709.1, Oalv|OALVG00000011710.1, Oalv|OALVG00000011711.1, Oalv|OALVG00000011712.1, Oalv|OALVG00000028716.1, Oalv|OALVG00000028722.1, Oalv|OALVG00000028723.1, Oalv|OALVG00000028724.1										
OG0015493																		Oalv|OALVG00000013230.1, Oalv|OALVG00000013231.1, Oalv|OALVG00000013232.1, Oalv|OALVG00000013233.1, Oalv|OALVG00000013234.1, Oalv|OALVG00000013235.1, Oalv|OALVG00000013236.1, Oalv|OALVG00000013237.1, Oalv|OALVG00000013238.1										
OG0015494																		Oalv|OALVG00000013765.1, Oalv|OALVG00000013766.1, Oalv|OALVG00000013771.1, Oalv|OALVG00000013772.1, Oalv|OALVG00000013774.1, Oalv|OALVG00000013775.1, Oalv|OALVG00000013776.1, Oalv|OALVG00000013777.1, Oalv|OALVG00000019509.1										
OG0015495																		Oalv|OALVG00000014143.1, Oalv|OALVG00000014154.1, Oalv|OALVG00000014155.1, Oalv|OALVG00000014156.1, Oalv|OALVG00000014157.1, Oalv|OALVG00000014159.1, Oalv|OALVG00000014160.1, Oalv|OALVG00000014161.1, Oalv|OALVG00000014162.1										
OG0015497																		Oalv|OALVG00000030858.1, Oalv|OALVG00000030859.1, Oalv|OALVG00000030860.1, Oalv|OALVG00000030861.1, Oalv|OALVG00000030862.1, Oalv|OALVG00000030863.1, Oalv|OALVG00000030864.1, Oalv|OALVG00000030865.1, Oalv|OALVG00000030866.1										
OG0015498																		Oalv|OALVG00000035622.1, Oalv|OALVG00000035623.1, Oalv|OALVG00000035625.1, Oalv|OALVG00000035626.1, Oalv|OALVG00000035627.1, Oalv|OALVG00000035628.1, Oalv|OALVG00000035630.1, Oalv|OALVG00000035631.1, Oalv|OALVG00000035632.1										
