Orthogroup	Species	GO_term1	GO_term2	GO_term3	gene_ID	Panther_annotation	KEGG_number
OG0013132	oasisia	GO:0009986^cellular_component^cell surface`GO:1990433^cellular_component^CSL-Notch-Mastermind transcription factor complex`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0005769^cellular_component^early endosome`GO:0030139^cellular_component^endocytic vesicle`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0005768^cellular_component^endosome`GO:0005796^cellular_component^Golgi lumen`GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005770^cellular_component^late endosome`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0032991^cellular_component^protein-containing complex`GO:0005509^molecular_function^calcium ion binding`GO:0003682^molecular_function^chromatin binding`GO:0035035^molecular_function^histone acetyltransferase binding`GO:0004888^molecular_function^transmembrane signaling receptor activity`GO:0050699^molecular_function^WW domain binding`GO:0007015^biological_process^actin filament organization`GO:0008356^biological_process^asymmetric cell division`GO:0007411^biological_process^axon guidance`GO:0007298^biological_process^border follicle cell migration`GO:0043697^biological_process^cell dedifferentiation`GO:0030154^biological_process^cell differentiation`GO:0045165^biological_process^cell fate commitment`GO:0022416^biological_process^chaeta development`GO:0008407^biological_process^chaeta morphogenesis`GO:0060289^biological_process^compartment boundary maintenance`GO:0048749^biological_process^compound eye development`GO:0001745^biological_process^compound eye morphogenesis`GO:0046667^biological_process^compound eye retinal cell programmed cell death`GO:0042688^biological_process^crystal cell differentiation`GO:0002213^biological_process^defense response to insect`GO:0008340^biological_process^determination of adult lifespan`GO:0046843^biological_process^dorsal appendage formation`GO:0007391^biological_process^dorsal closure`GO:0009950^biological_process^dorsal/ventral axis specification`GO:0035162^biological_process^embryonic hemopoiesis`GO:0061331^biological_process^epithelial cell proliferation involved in Malpighian tubule morphogenesis`GO:0035153^biological_process^epithelial cell type specification open tracheal system`GO:0035214^biological_process^eye-antennal disc development`GO:0007455^biological_process^eye-antennal disc morphogenesis`GO:0036099^biological_process^female germ-line stem cell population maintenance`GO:0007440^biological_process^foregut morphogenesis`GO:0060288^biological_process^formation of a compartment boundary`GO:0030718^biological_process^germ-line stem cell population maintenance`GO:0060250^biological_process^germ-line stem-cell niche homeostasis`GO:0007293^biological_process^germarium-derived egg chamber formation`GO:0010001^biological_process^glial cell differentiation`GO:0007403^biological_process^glial cell fate determination`GO:0008347^biological_process^glial cell migration`GO:0035172^biological_process^hemocyte proliferation`GO:0016348^biological_process^imaginal disc-derived leg joint morphogenesis`GO:0007480^biological_process^imaginal disc-derived leg morphogenesis`GO:0036011^biological_process^imaginal disc-derived leg segmentation`GO:0048803^biological_process^imaginal disc-derived male genitalia morphogenesis`GO:0008587^biological_process^imaginal disc-derived wing margin morphogenesis`GO:0007476^biological_process^imaginal disc-derived wing morphogenesis`GO:0007474^biological_process^imaginal disc-derived wing vein specification`GO:0036335^biological_process^intestinal stem cell homeostasis`GO:0035171^biological_process^lamellocyte differentiation`GO:0035167^biological_process^larval lymph gland hemopoiesis`GO:0046331^biological_process^lateral inhibition`GO:0007478^biological_process^leg disc morphogenesis`GO:0007616^biological_process^long-term memory`GO:0048542^biological_process^lymph gland development`GO:0061382^biological_process^Malpighian tubule tip cell differentiation`GO:0007498^biological_process^mesoderm development`GO:0060571^biological_process^morphogenesis of an epithelial fold`GO:0008045^biological_process^motor neuron axon guidance`GO:0046716^biological_process^muscle cell cellular homeostasis`GO:0007521^biological_process^muscle cell fate determination`GO:0048627^biological_process^myoblast development`GO:2000048^biological_process^negative regulation of cell-cell adhesion mediated by cadherin`GO:0045316^biological_process^negative regulation of compound eye photoreceptor development`GO:0010629^biological_process^negative regulation of gene expression`GO:0035204^biological_process^negative regulation of lamellocyte differentiation`GO:0050768^biological_process^negative regulation of neurogenesis`GO:0050877^biological_process^nervous system process`GO:0014019^biological_process^neuroblast development`GO:0007400^biological_process^neuroblast fate determination`GO:0007405^biological_process^neuroblast proliferation`GO:0048664^biological_process^neuron fate determination`GO:0048665^biological_process^neuron fate specification`GO:0097150^biological_process^neuronal stem cell population maintenance`GO:0007219^biological_process^Notch signaling pathway`GO:0030720^biological_process^oocyte localization involved in germarium-derived egg chamber formation`GO:0048477^biological_process^oogenesis`GO:0030707^biological_process^ovarian follicle cell development`GO:0007297^biological_process^ovarian follicle cell migration`GO:0030713^biological_process^ovarian follicle cell stalk formation`GO:0007422^biological_process^peripheral nervous system development`GO:0008284^biological_process^positive regulation of cell population proliferation`GO:0042691^biological_process^positive regulation of crystal cell differentiation`GO:1900087^biological_process^positive regulation of G1/S transition of mitotic cell cycle`GO:0010628^biological_process^positive regulation of gene expression`GO:0002052^biological_process^positive regulation of neuroblast proliferation`GO:0043525^biological_process^positive regulation of neuron apoptotic process`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0045893^biological_process^positive regulation of transcription DNA-templated`GO:0048052^biological_process^R1/R6 cell differentiation`GO:0048056^biological_process^R3/R4 cell differentiation`GO:0045466^biological_process^R7 cell differentiation`GO:0042686^biological_process^regulation of cardioblast cell fate specification`GO:0045595^biological_process^regulation of cell differentiation`GO:0051489^biological_process^regulation of filopodium assembly`GO:0006110^biological_process^regulation of glycolytic process`GO:0040008^biological_process^regulation of growth`GO:0007346^biological_process^regulation of mitotic cell cycle`GO:1902692^biological_process^regulation of neuroblast proliferation`GO:0050767^biological_process^regulation of neurogenesis`GO:2000035^biological_process^regulation of stem cell division`GO:0009608^biological_process^response to symbiont`GO:0046666^biological_process^retinal cell programmed cell death`GO:0016330^biological_process^second mitotic wave involved in compound eye morphogenesis`GO:0007423^biological_process^sensory organ development`GO:0016360^biological_process^sensory organ precursor cell fate determination`GO:0048863^biological_process^stem cell differentiation`GO:0048190^biological_process^wing disc dorsal/ventral pattern formation`GO:0035222^biological_process^wing disc pattern formation	GO:0009986^cellular_component^cell surface`GO:1990433^cellular_component^CSL-Notch-Mastermind transcription factor complex`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0005769^cellular_component^early endosome`GO:0030139^cellular_component^endocytic vesicle`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0005768^cellular_component^endosome`GO:0005796^cellular_component^Golgi lumen`GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005770^cellular_component^late endosome`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0032991^cellular_component^protein-containing complex`GO:0005509^molecular_function^calcium ion binding`GO:0003682^molecular_function^chromatin binding`GO:0035035^molecular_function^histone acetyltransferase binding`GO:0004888^molecular_function^transmembrane signaling receptor activity`GO:0050699^molecular_function^WW domain binding`GO:0007015^biological_process^actin filament organization`GO:0008356^biological_process^asymmetric cell division`GO:0007411^biological_process^axon guidance`GO:0007298^biological_process^border follicle cell migration`GO:0043697^biological_process^cell dedifferentiation`GO:0030154^biological_process^cell differentiation`GO:0045165^biological_process^cell fate commitment`GO:0022416^biological_process^chaeta development`GO:0008407^biological_process^chaeta morphogenesis`GO:0060289^biological_process^compartment boundary maintenance`GO:0048749^biological_process^compound eye development`GO:0001745^biological_process^compound eye morphogenesis`GO:0046667^biological_process^compound eye retinal cell programmed cell death`GO:0042688^biological_process^crystal cell differentiation`GO:0002213^biological_process^defense response to insect`GO:0008340^biological_process^determination of adult lifespan`GO:0046843^biological_process^dorsal appendage formation`GO:0007391^biological_process^dorsal closure`GO:0009950^biological_process^dorsal/ventral axis specification`GO:0035162^biological_process^embryonic hemopoiesis`GO:0061331^biological_process^epithelial cell proliferation involved in Malpighian tubule morphogenesis`GO:0035153^biological_process^epithelial cell type specification open tracheal system`GO:0035214^biological_process^eye-antennal disc development`GO:0007455^biological_process^eye-antennal disc morphogenesis`GO:0036099^biological_process^female germ-line stem cell population maintenance`GO:0007440^biological_process^foregut morphogenesis`GO:0060288^biological_process^formation of a compartment boundary`GO:0030718^biological_process^germ-line stem cell population maintenance`GO:0060250^biological_process^germ-line stem-cell niche homeostasis`GO:0007293^biological_process^germarium-derived egg chamber formation`GO:0010001^biological_process^glial cell differentiation`GO:0007403^biological_process^glial cell fate determination`GO:0008347^biological_process^glial cell migration`GO:0035172^biological_process^hemocyte proliferation`GO:0016348^biological_process^imaginal disc-derived leg joint morphogenesis`GO:0007480^biological_process^imaginal disc-derived leg morphogenesis`GO:0036011^biological_process^imaginal disc-derived leg segmentation`GO:0048803^biological_process^imaginal disc-derived male genitalia morphogenesis`GO:0008587^biological_process^imaginal disc-derived wing margin morphogenesis`GO:0007476^biological_process^imaginal disc-derived wing morphogenesis`GO:0007474^biological_process^imaginal disc-derived wing vein specification`GO:0036335^biological_process^intestinal stem cell homeostasis`GO:0035171^biological_process^lamellocyte differentiation`GO:0035167^biological_process^larval lymph gland hemopoiesis`GO:0046331^biological_process^lateral inhibition`GO:0007478^biological_process^leg disc morphogenesis`GO:0007616^biological_process^long-term memory`GO:0048542^biological_process^lymph gland development`GO:0061382^biological_process^Malpighian tubule tip cell differentiation`GO:0007498^biological_process^mesoderm development`GO:0060571^biological_process^morphogenesis of an epithelial fold`GO:0008045^biological_process^motor neuron axon guidance`GO:0046716^biological_process^muscle cell cellular homeostasis`GO:0007521^biological_process^muscle cell fate determination`GO:0048627^biological_process^myoblast development`GO:2000048^biological_process^negative regulation of cell-cell adhesion mediated by cadherin`GO:0045316^biological_process^negative regulation of compound eye photoreceptor development`GO:0010629^biological_process^negative regulation of gene expression`GO:0035204^biological_process^negative regulation of lamellocyte differentiation`GO:0050768^biological_process^negative regulation of neurogenesis`GO:0050877^biological_process^nervous system process`GO:0014019^biological_process^neuroblast development`GO:0007400^biological_process^neuroblast fate determination`GO:0007405^biological_process^neuroblast proliferation`GO:0048664^biological_process^neuron fate determination`GO:0048665^biological_process^neuron fate specification`GO:0097150^biological_process^neuronal stem cell population maintenance`GO:0007219^biological_process^Notch signaling pathway`GO:0030720^biological_process^oocyte localization involved in germarium-derived egg chamber formation`GO:0048477^biological_process^oogenesis`GO:0030707^biological_process^ovarian follicle cell development`GO:0007297^biological_process^ovarian follicle cell migration`GO:0030713^biological_process^ovarian follicle cell stalk formation`GO:0007422^biological_process^peripheral nervous system development`GO:0008284^biological_process^positive regulation of cell population proliferation`GO:0042691^biological_process^positive regulation of crystal cell differentiation`GO:1900087^biological_process^positive regulation of G1/S transition of mitotic cell cycle`GO:0010628^biological_process^positive regulation of gene expression`GO:0002052^biological_process^positive regulation of neuroblast proliferation`GO:0043525^biological_process^positive regulation of neuron apoptotic process`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0045893^biological_process^positive regulation of transcription DNA-templated`GO:0048052^biological_process^R1/R6 cell differentiation`GO:0048056^biological_process^R3/R4 cell differentiation`GO:0045466^biological_process^R7 cell differentiation`GO:0042686^biological_process^regulation of cardioblast cell fate specification`GO:0045595^biological_process^regulation of cell differentiation`GO:0051489^biological_process^regulation of filopodium assembly`GO:0006110^biological_process^regulation of glycolytic process`GO:0040008^biological_process^regulation of growth`GO:0007346^biological_process^regulation of mitotic cell cycle`GO:1902692^biological_process^regulation of neuroblast proliferation`GO:0050767^biological_process^regulation of neurogenesis`GO:2000035^biological_process^regulation of stem cell division`GO:0009608^biological_process^response to symbiont`GO:0046666^biological_process^retinal cell programmed cell death`GO:0016330^biological_process^second mitotic wave involved in compound eye morphogenesis`GO:0007423^biological_process^sensory organ development`GO:0016360^biological_process^sensory organ precursor cell fate determination`GO:0048863^biological_process^stem cell differentiation`GO:0048190^biological_process^wing disc dorsal/ventral pattern formation`GO:0035222^biological_process^wing disc pattern formation	.	OALVG00000021078.1	PROTEIN LIN-12	K02599
OG0013132	oasisia	GO:0005615^cellular_component^extracellular space`GO:0005509^molecular_function^calcium ion binding`GO:0030246^molecular_function^carbohydrate binding`GO:0042806^molecular_function^fucose binding`GO:0010185^biological_process^regulation of cellular defense response`GO:0001868^biological_process^regulation of complement activation lectin pathway`GO:0045088^biological_process^regulation of innate immune response	GO:0005615^cellular_component^extracellular space`GO:0005509^molecular_function^calcium ion binding`GO:0030246^molecular_function^carbohydrate binding`GO:0042806^molecular_function^fucose binding`GO:0010185^biological_process^regulation of cellular defense response`GO:0001868^biological_process^regulation of complement activation lectin pathway`GO:0045088^biological_process^regulation of innate immune response	.	OALVG00000023716.1	SUBFAMILY NOT NAMED	
OG0013134	oasisia	.	.	.	OALVG00000017229.1	SUBFAMILY NOT NAMED	
OG0013134	oasisia	.	.	.	OALVG00000017231.1	ZGC:195170	
OG0013134	oasisia	.	.	.	OALVG00000017232.1	SUBFAMILY NOT NAMED	
OG0013134	oasisia	.	.	.	OALVG00000017234.1	ZGC:195170	
OG0013134	oasisia	.	.	.	OALVG00000017235.1	ZGC:195170	
OG0013134	oasisia	.	.	.	OALVG00000017236.1	ZGC:195170	
OG0013134	oasisia	.	.	.	OALVG00000017237.1	ZGC:195170	
OG0013134	oasisia	.	.	.	OALVG00000028793.1	ZGC:195170	
OG0013134	oasisia	.	.	.	OALVG00000028794.1	SUBFAMILY NOT NAMED	
OG0013134	oasisia	.	.	.	OALVG00000028797.1	ZGC:195170	
OG0013134	oasisia	.	.	.	OALVG00000028799.1	SUBFAMILY NOT NAMED	
OG0013134	oasisia	.	.	.	OALVG00000028801.1	ZGC:195170	
OG0013135	oasisia	GO:0008328^cellular_component^ionotropic glutamate receptor complex`GO:0005886^cellular_component^plasma membrane`GO:0045211^cellular_component^postsynaptic membrane`GO:0015277^molecular_function^kainate selective glutamate receptor activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0038023^molecular_function^signaling receptor activity`GO:0006812^biological_process^cation transport	GO:0008328^cellular_component^ionotropic glutamate receptor complex`GO:0005886^cellular_component^plasma membrane`GO:0045211^cellular_component^postsynaptic membrane`GO:0015277^molecular_function^kainate selective glutamate receptor activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0038023^molecular_function^signaling receptor activity`GO:0006812^biological_process^cation transport	.	OALVG00000018776.1	SUBFAMILY NOT NAMED	K05313
OG0013135	oasisia	.	.	.	OALVG00000021304.1	ABC TRANSPORTER ARGININE-BINDING PROTEIN ARTJ-RELATED	
OG0013135	oasisia	GO:0032281^cellular_component^AMPA glutamate receptor complex`GO:0032279^cellular_component^asymmetric synapse`GO:0044308^cellular_component^axonal spine`GO:0009986^cellular_component^cell surface`GO:0005911^cellular_component^cell-cell junction`GO:0005829^cellular_component^cytosol`GO:0030425^cellular_component^dendrite`GO:0032590^cellular_component^dendrite membrane`GO:0043198^cellular_component^dendritic shaft`GO:0043197^cellular_component^dendritic spine`GO:0032591^cellular_component^dendritic spine membrane`GO:0005769^cellular_component^early endosome`GO:0031901^cellular_component^early endosome membrane`GO:0005783^cellular_component^endoplasmic reticulum`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0060076^cellular_component^excitatory synapse`GO:0098978^cellular_component^glutamatergic synapse`GO:0099061^cellular_component^integral component of postsynaptic density membrane`GO:0008328^cellular_component^ionotropic glutamate receptor complex`GO:0016020^cellular_component^membrane`GO:0031594^cellular_component^neuromuscular junction`GO:0043005^cellular_component^neuron projection`GO:0044309^cellular_component^neuron spine`GO:0043025^cellular_component^neuronal cell body`GO:0099544^cellular_component^perisynaptic space`GO:0005886^cellular_component^plasma membrane`GO:0098794^cellular_component^postsynapse`GO:0014069^cellular_component^postsynaptic density`GO:0098839^cellular_component^postsynaptic density membrane`GO:0045211^cellular_component^postsynaptic membrane`GO:0032991^cellular_component^protein-containing complex`GO:0055037^cellular_component^recycling endosome`GO:0055038^cellular_component^recycling endosome membrane`GO:0036477^cellular_component^somatodendritic compartment`GO:0045202^cellular_component^synapse`GO:0097060^cellular_component^synaptic membrane`GO:0008021^cellular_component^synaptic vesicle`GO:0030672^cellular_component^synaptic vesicle membrane`GO:0008179^molecular_function^adenylate cyclase binding`GO:0004971^molecular_function^AMPA glutamate receptor activity`GO:0001540^molecular_function^amyloid-beta binding`GO:0031698^molecular_function^beta-2 adrenergic receptor binding`GO:0001965^molecular_function^G-protein alpha-subunit binding`GO:0031681^molecular_function^G-protein beta-subunit binding`GO:0035254^molecular_function^glutamate receptor binding`GO:0042802^molecular_function^identical protein binding`GO:0019865^molecular_function^immunoglobulin binding`GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0031489^molecular_function^myosin V binding`GO:0099583^molecular_function^neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration`GO:0030165^molecular_function^PDZ domain binding`GO:0008022^molecular_function^protein C-terminus binding`GO:0019904^molecular_function^protein domain specific binding`GO:0051018^molecular_function^protein kinase A binding`GO:0019901^molecular_function^protein kinase binding`GO:0097110^molecular_function^scaffold protein binding`GO:0038023^molecular_function^signaling receptor activity`GO:0031267^molecular_function^small GTPase binding`GO:1904315^molecular_function^transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential`GO:0071418^biological_process^cellular response to amine stimulus`GO:0071230^biological_process^cellular response to amino acid stimulus`GO:0071359^biological_process^cellular response to dsRNA`GO:0071363^biological_process^cellular response to growth factor stimulus`GO:0071407^biological_process^cellular response to organic cyclic compound`GO:0071375^biological_process^cellular response to peptide hormone stimulus`GO:0007268^biological_process^chemical synaptic transmission`GO:0007616^biological_process^long-term memory`GO:0060292^biological_process^long-term synaptic depression`GO:0050804^biological_process^modulation of chemical synaptic transmission`GO:0019228^biological_process^neuronal action potential`GO:0045838^biological_process^positive regulation of membrane potential`GO:0050806^biological_process^positive regulation of synaptic transmission`GO:0031623^biological_process^receptor internalization`GO:0060078^biological_process^regulation of postsynaptic membrane potential`GO:0001919^biological_process^regulation of receptor recycling`GO:0048167^biological_process^regulation of synaptic plasticity`GO:0046685^biological_process^response to arsenic-containing substance`GO:0042220^biological_process^response to cocaine`GO:0042493^biological_process^response to drug`GO:0051602^biological_process^response to electrical stimulus`GO:0032355^biological_process^response to estradiol`GO:0060992^biological_process^response to fungicide`GO:0010226^biological_process^response to lithium ion`GO:0014070^biological_process^response to organic cyclic compound`GO:0043434^biological_process^response to peptide hormone`GO:0009636^biological_process^response to toxic substance`GO:0021510^biological_process^spinal cord development`GO:0035249^biological_process^synaptic transmission glutamatergic	GO:0032281^cellular_component^AMPA glutamate receptor complex`GO:0032279^cellular_component^asymmetric synapse`GO:0044308^cellular_component^axonal spine`GO:0009986^cellular_component^cell surface`GO:0005911^cellular_component^cell-cell junction`GO:0005829^cellular_component^cytosol`GO:0030425^cellular_component^dendrite`GO:0032590^cellular_component^dendrite membrane`GO:0043198^cellular_component^dendritic shaft`GO:0043197^cellular_component^dendritic spine`GO:0032591^cellular_component^dendritic spine membrane`GO:0005769^cellular_component^early endosome`GO:0031901^cellular_component^early endosome membrane`GO:0005783^cellular_component^endoplasmic reticulum`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0060076^cellular_component^excitatory synapse`GO:0098978^cellular_component^glutamatergic synapse`GO:0099061^cellular_component^integral component of postsynaptic density membrane`GO:0008328^cellular_component^ionotropic glutamate receptor complex`GO:0016020^cellular_component^membrane`GO:0031594^cellular_component^neuromuscular junction`GO:0043005^cellular_component^neuron projection`GO:0044309^cellular_component^neuron spine`GO:0043025^cellular_component^neuronal cell body`GO:0099544^cellular_component^perisynaptic space`GO:0005886^cellular_component^plasma membrane`GO:0098794^cellular_component^postsynapse`GO:0014069^cellular_component^postsynaptic density`GO:0098839^cellular_component^postsynaptic density membrane`GO:0045211^cellular_component^postsynaptic membrane`GO:0032991^cellular_component^protein-containing complex`GO:0055037^cellular_component^recycling endosome`GO:0055038^cellular_component^recycling endosome membrane`GO:0036477^cellular_component^somatodendritic compartment`GO:0045202^cellular_component^synapse`GO:0097060^cellular_component^synaptic membrane`GO:0008021^cellular_component^synaptic vesicle`GO:0030672^cellular_component^synaptic vesicle membrane`GO:0008179^molecular_function^adenylate cyclase binding`GO:0004971^molecular_function^AMPA glutamate receptor activity`GO:0001540^molecular_function^amyloid-beta binding`GO:0031698^molecular_function^beta-2 adrenergic receptor binding`GO:0001965^molecular_function^G-protein alpha-subunit binding`GO:0031681^molecular_function^G-protein beta-subunit binding`GO:0035254^molecular_function^glutamate receptor binding`GO:0042802^molecular_function^identical protein binding`GO:0019865^molecular_function^immunoglobulin binding`GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0031489^molecular_function^myosin V binding`GO:0099583^molecular_function^neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration`GO:0030165^molecular_function^PDZ domain binding`GO:0008022^molecular_function^protein C-terminus binding`GO:0019904^molecular_function^protein domain specific binding`GO:0051018^molecular_function^protein kinase A binding`GO:0019901^molecular_function^protein kinase binding`GO:0097110^molecular_function^scaffold protein binding`GO:0038023^molecular_function^signaling receptor activity`GO:0031267^molecular_function^small GTPase binding`GO:1904315^molecular_function^transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential`GO:0071418^biological_process^cellular response to amine stimulus`GO:0071230^biological_process^cellular response to amino acid stimulus`GO:0071359^biological_process^cellular response to dsRNA`GO:0071363^biological_process^cellular response to growth factor stimulus`GO:0071407^biological_process^cellular response to organic cyclic compound`GO:0071375^biological_process^cellular response to peptide hormone stimulus`GO:0007268^biological_process^chemical synaptic transmission`GO:0007616^biological_process^long-term memory`GO:0060292^biological_process^long-term synaptic depression`GO:0050804^biological_process^modulation of chemical synaptic transmission`GO:0019228^biological_process^neuronal action potential`GO:0045838^biological_process^positive regulation of membrane potential`GO:0050806^biological_process^positive regulation of synaptic transmission`GO:0031623^biological_process^receptor internalization`GO:0060078^biological_process^regulation of postsynaptic membrane potential`GO:0001919^biological_process^regulation of receptor recycling`GO:0048167^biological_process^regulation of synaptic plasticity`GO:0046685^biological_process^response to arsenic-containing substance`GO:0042220^biological_process^response to cocaine`GO:0042493^biological_process^response to drug`GO:0051602^biological_process^response to electrical stimulus`GO:0032355^biological_process^response to estradiol`GO:0060992^biological_process^response to fungicide`GO:0010226^biological_process^response to lithium ion`GO:0014070^biological_process^response to organic cyclic compound`GO:0043434^biological_process^response to peptide hormone`GO:0009636^biological_process^response to toxic substance`GO:0021510^biological_process^spinal cord development`GO:0035249^biological_process^synaptic transmission glutamatergic	GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0016020^cellular_component^membrane	OALVG00000027366.1	SUBFAMILY NOT NAMED	K05313
OG0013135	oasisia	GO:0098978^cellular_component^glutamatergic synapse`GO:0099061^cellular_component^integral component of postsynaptic density membrane`GO:0005886^cellular_component^plasma membrane`GO:0045211^cellular_component^postsynaptic membrane`GO:0008066^molecular_function^glutamate receptor activity`GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0038023^molecular_function^signaling receptor activity`GO:1904315^molecular_function^transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential`GO:0050804^biological_process^modulation of chemical synaptic transmission`GO:0035176^biological_process^social behavior`GO:0035249^biological_process^synaptic transmission glutamatergic	GO:0098978^cellular_component^glutamatergic synapse`GO:0099061^cellular_component^integral component of postsynaptic density membrane`GO:0005886^cellular_component^plasma membrane`GO:0045211^cellular_component^postsynaptic membrane`GO:0008066^molecular_function^glutamate receptor activity`GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0038023^molecular_function^signaling receptor activity`GO:1904315^molecular_function^transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential`GO:0050804^biological_process^modulation of chemical synaptic transmission`GO:0035176^biological_process^social behavior`GO:0035249^biological_process^synaptic transmission glutamatergic	GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0016020^cellular_component^membrane	OALVG00000028313.1	SUBFAMILY NOT NAMED	K05313
OG0013135	oasisia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0045211^cellular_component^postsynaptic membrane`GO:0008066^molecular_function^glutamate receptor activity`GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0038023^molecular_function^signaling receptor activity`GO:1904315^molecular_function^transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential`GO:0120169^biological_process^detection of cold stimulus involved in thermoception`GO:0050965^biological_process^detection of temperature stimulus involved in sensory perception of pain`GO:0050804^biological_process^modulation of chemical synaptic transmission`GO:0035249^biological_process^synaptic transmission glutamatergic	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0045211^cellular_component^postsynaptic membrane`GO:0008066^molecular_function^glutamate receptor activity`GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0038023^molecular_function^signaling receptor activity`GO:1904315^molecular_function^transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential`GO:0120169^biological_process^detection of cold stimulus involved in thermoception`GO:0050965^biological_process^detection of temperature stimulus involved in sensory perception of pain`GO:0050804^biological_process^modulation of chemical synaptic transmission`GO:0035249^biological_process^synaptic transmission glutamatergic	GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0016020^cellular_component^membrane	OALVG00000028315.1	SUBFAMILY NOT NAMED	K05313
OG0013135	oasisia	GO:0098978^cellular_component^glutamatergic synapse`GO:0099061^cellular_component^integral component of postsynaptic density membrane`GO:0005886^cellular_component^plasma membrane`GO:0045211^cellular_component^postsynaptic membrane`GO:0008066^molecular_function^glutamate receptor activity`GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0038023^molecular_function^signaling receptor activity`GO:1904315^molecular_function^transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential`GO:0050804^biological_process^modulation of chemical synaptic transmission`GO:0035176^biological_process^social behavior`GO:0035249^biological_process^synaptic transmission glutamatergic	GO:0098978^cellular_component^glutamatergic synapse`GO:0099061^cellular_component^integral component of postsynaptic density membrane`GO:0005886^cellular_component^plasma membrane`GO:0045211^cellular_component^postsynaptic membrane`GO:0008066^molecular_function^glutamate receptor activity`GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0015276^molecular_function^ligand-gated ion channel activity`GO:0038023^molecular_function^signaling receptor activity`GO:1904315^molecular_function^transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential`GO:0050804^biological_process^modulation of chemical synaptic transmission`GO:0035176^biological_process^social behavior`GO:0035249^biological_process^synaptic transmission glutamatergic	GO:0004970^molecular_function^ionotropic glutamate receptor activity`GO:0016020^cellular_component^membrane	OALVG00000028316.1	SUBFAMILY NOT NAMED	K05313
