OG0000833	lamellibrachia	.	.	.	FUN_000316-T1	NO HIT
OG0011128	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0008201^molecular_function^heparin binding`GO:0050135^molecular_function^NAD(P)+ nucleosidase activity`GO:0061809^molecular_function^NAD+ nucleotidase cyclic ADP-ribose generating`GO:0005030^molecular_function^neurotrophin receptor activity`GO:0048495^molecular_function^Roundabout binding`GO:0003401^biological_process^axis elongation`GO:0007411^biological_process^axon guidance`GO:0060026^biological_process^convergent extension`GO:0070983^biological_process^dendrite guidance`GO:0007165^biological_process^signal transduction	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0008201^molecular_function^heparin binding`GO:0050135^molecular_function^NAD(P)+ nucleosidase activity`GO:0061809^molecular_function^NAD+ nucleotidase cyclic ADP-ribose generating`GO:0005030^molecular_function^neurotrophin receptor activity`GO:0048495^molecular_function^Roundabout binding`GO:0003401^biological_process^axis elongation`GO:0007411^biological_process^axon guidance`GO:0060026^biological_process^convergent extension`GO:0070983^biological_process^dendrite guidance`GO:0007165^biological_process^signal transduction	GO:0005515^molecular_function^protein binding	FUN_020764-T1	GH08155P	
OG0011128	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0050135^molecular_function^NAD(P)+ nucleosidase activity`GO:0061809^molecular_function^NAD+ nucleotidase cyclic ADP-ribose generating`GO:0004888^molecular_function^transmembrane signaling receptor activity`GO:0045087^biological_process^innate immune response`GO:0002224^biological_process^toll-like receptor signaling pathway	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0050135^molecular_function^NAD(P)+ nucleosidase activity`GO:0061809^molecular_function^NAD+ nucleotidase cyclic ADP-ribose generating`GO:0004888^molecular_function^transmembrane signaling receptor activity`GO:0045087^biological_process^innate immune response`GO:0002224^biological_process^toll-like receptor signaling pathway	GO:0005515^molecular_function^protein binding	FUN_021633-T1	SLIT RELATED LEUCINE-RICH REPEAT NEURONAL PROTEIN	
OG0011130	lamellibrachia	.	.	.	FUN_000668-T1	PHOSPHATIDYLETHANOLAMINE BINDING PROTEIN	
OG0011130	lamellibrachia	GO:0070062^cellular_component^extracellular exosome`GO:0005764^cellular_component^lysosome	GO:0070062^cellular_component^extracellular exosome`GO:0005764^cellular_component^lysosome	.	FUN_020387-T1	PHOSPHATIDYLETHANOLAMINE-BINDING PROTEIN 4	K06910
OG0011130	lamellibrachia	.	.	.	FUN_020388-T1	NO HIT
OG0011130	lamellibrachia	GO:0005764^cellular_component^lysosome	GO:0005764^cellular_component^lysosome	.	FUN_038299-T1	PHOSPHATIDYLETHANOLAMINE BINDING PROTEIN	K06910
OG0011132	lamellibrachia	.	.	.	FUN_003768-T1	ARMADILLO-TYPE FOLD	
OG0011132	lamellibrachia	.	.	.	FUN_007470-T1	ARMADILLO-TYPE FOLD-RELATED	
OG0011132	lamellibrachia	.	.	GO:0005515^molecular_function^protein binding`GO:0007165^biological_process^signal transduction	FUN_007516-T1	ARMADILLO-TYPE FOLD	
OG0011132	lamellibrachia	.	.	.	FUN_009002-T1	SUBFAMILY NOT NAMED	
OG0011132	lamellibrachia	.	.	.	FUN_009757-T1	ARMADILLO-TYPE FOLD-RELATED	
OG0011132	lamellibrachia	GO:0005886^cellular_component^plasma membrane	GO:0005886^cellular_component^plasma membrane	.	FUN_009758-T1	ARMADILLO-TYPE FOLD	
OG0011132	lamellibrachia	.	.	.	FUN_010465-T1	NO HIT
OG0011132	lamellibrachia	.	.	.	FUN_015707-T1	ARMADILLO-TYPE FOLD	
OG0011132	lamellibrachia	.	.	.	FUN_019232-T1	SUBFAMILY NOT NAMED	
OG0011134	lamellibrachia	GO:0016324^cellular_component^apical plasma membrane`GO:0005903^cellular_component^brush border`GO:0042995^cellular_component^cell projection`GO:0009986^cellular_component^cell surface`GO:0005929^cellular_component^cilium`GO:0005783^cellular_component^endoplasmic reticulum`GO:0005793^cellular_component^endoplasmic reticulum-Golgi intermediate compartment`GO:0070062^cellular_component^extracellular exosome`GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0031528^cellular_component^microvillus membrane`GO:0001750^cellular_component^photoreceptor outer segment`GO:0042622^cellular_component^photoreceptor outer segment membrane`GO:0005886^cellular_component^plasma membrane`GO:0071914^cellular_component^prominosome`GO:0032420^cellular_component^stereocilium`GO:0042805^molecular_function^actinin binding`GO:0045296^molecular_function^cadherin binding`GO:0015485^molecular_function^cholesterol binding`GO:0060219^biological_process^camera-type eye photoreceptor cell differentiation`GO:0072139^biological_process^glomerular parietal epithelial cell differentiation`GO:0072112^biological_process^glomerular visceral epithelial cell differentiation`GO:0045494^biological_process^photoreceptor cell maintenance`GO:2000768^biological_process^positive regulation of nephron tubule epithelial cell differentiation`GO:0010842^biological_process^retina layer formation`GO:0060042^biological_process^retina morphogenesis in camera-type eye	GO:0016324^cellular_component^apical plasma membrane`GO:0005903^cellular_component^brush border`GO:0042995^cellular_component^cell projection`GO:0009986^cellular_component^cell surface`GO:0005929^cellular_component^cilium`GO:0005783^cellular_component^endoplasmic reticulum`GO:0005793^cellular_component^endoplasmic reticulum-Golgi intermediate compartment`GO:0070062^cellular_component^extracellular exosome`GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0031528^cellular_component^microvillus membrane`GO:0001750^cellular_component^photoreceptor outer segment`GO:0042622^cellular_component^photoreceptor outer segment membrane`GO:0005886^cellular_component^plasma membrane`GO:0071914^cellular_component^prominosome`GO:0032420^cellular_component^stereocilium`GO:0042805^molecular_function^actinin binding`GO:0045296^molecular_function^cadherin binding`GO:0015485^molecular_function^cholesterol binding`GO:0060219^biological_process^camera-type eye photoreceptor cell differentiation`GO:0072139^biological_process^glomerular parietal epithelial cell differentiation`GO:0072112^biological_process^glomerular visceral epithelial cell differentiation`GO:0045494^biological_process^photoreceptor cell maintenance`GO:2000768^biological_process^positive regulation of nephron tubule epithelial cell differentiation`GO:0010842^biological_process^retina layer formation`GO:0060042^biological_process^retina morphogenesis in camera-type eye	GO:0016021^cellular_component^integral component of membrane	FUN_004132-T1	SUBFAMILY NOT NAMED	K06532
OG0011421	lamellibrachia	.	.	.	FUN_000880-T1	ATP-BINDING CASSETTE SUB-FAMILY A (ABC1) MEMBER 14	K05643
OG0011421	lamellibrachia	.	.	.	FUN_011955-T1	ATP-BINDING CASSETTE SUB-FAMILY A MEMBER 17	
OG0011421	lamellibrachia	GO:0005783^cellular_component^endoplasmic reticulum`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity`GO:0042626^molecular_function^ATPase-coupled transmembrane transporter activity`GO:0005319^molecular_function^lipid transporter activity`GO:0006869^biological_process^lipid transport`GO:0006638^biological_process^neutral lipid metabolic process	GO:0005783^cellular_component^endoplasmic reticulum`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity`GO:0042626^molecular_function^ATPase-coupled transmembrane transporter activity`GO:0005319^molecular_function^lipid transporter activity`GO:0006869^biological_process^lipid transport`GO:0006638^biological_process^neutral lipid metabolic process	.	FUN_017986-T1	ATP-BINDING CASSETTE TRANSPORTER SUBFAMILY A ABCA	K05643
OG0011421	lamellibrachia	GO:0005783^cellular_component^endoplasmic reticulum`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity`GO:0042626^molecular_function^ATPase-coupled transmembrane transporter activity`GO:0005319^molecular_function^lipid transporter activity`GO:0006869^biological_process^lipid transport`GO:0006638^biological_process^neutral lipid metabolic process	GO:0005783^cellular_component^endoplasmic reticulum`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity`GO:0042626^molecular_function^ATPase-coupled transmembrane transporter activity`GO:0005319^molecular_function^lipid transporter activity`GO:0006869^biological_process^lipid transport`GO:0006638^biological_process^neutral lipid metabolic process	.	FUN_028923-T1	ATP-BINDING CASSETTE SUB-FAMILY A (ABC1) MEMBER 14	K05643
OG0011421	lamellibrachia	.	.	.	FUN_030929-T1	NO HIT
OG0011423	lamellibrachia	GO:0005615^cellular_component^extracellular space`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0008236^molecular_function^serine-type peptidase activity`GO:0030163^biological_process^protein catabolic process`GO:0006508^biological_process^proteolysis	GO:0005615^cellular_component^extracellular space`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0008236^molecular_function^serine-type peptidase activity`GO:0030163^biological_process^protein catabolic process`GO:0006508^biological_process^proteolysis	GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0006508^biological_process^proteolysis	FUN_001938-T1	FAMILY NOT NAMED	K01362
OG0011423	lamellibrachia	GO:0005615^cellular_component^extracellular space`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0007586^biological_process^digestion`GO:0006508^biological_process^proteolysis	GO:0005615^cellular_component^extracellular space`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0007586^biological_process^digestion`GO:0006508^biological_process^proteolysis	GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0006508^biological_process^proteolysis	FUN_001943-T1	TRANSMEMBRANE PROTEASE SERINE	K09634
OG0011423	lamellibrachia	GO:0005576^cellular_component^extracellular region`GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0005044^molecular_function^scavenger receptor activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0046598^biological_process^positive regulation of viral entry into host cell`GO:0016540^biological_process^protein autoprocessing`GO:0006508^biological_process^proteolysis	GO:0005576^cellular_component^extracellular region`GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0005044^molecular_function^scavenger receptor activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0046598^biological_process^positive regulation of viral entry into host cell`GO:0016540^biological_process^protein autoprocessing`GO:0006508^biological_process^proteolysis	GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0006508^biological_process^proteolysis	FUN_001944-T1	ELASTASE 2-LIKE	K20049
OG0011423	lamellibrachia	GO:0005783^cellular_component^endoplasmic reticulum`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0043025^cellular_component^neuronal cell body`GO:0005044^molecular_function^scavenger receptor activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0017080^molecular_function^sodium channel regulator activity`GO:0006883^biological_process^cellular sodium ion homeostasis`GO:0007605^biological_process^sensory perception of sound	GO:0005783^cellular_component^endoplasmic reticulum`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0016021^cellular_component^integral component of membrane`GO:0043025^cellular_component^neuronal cell body`GO:0005044^molecular_function^scavenger receptor activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0017080^molecular_function^sodium channel regulator activity`GO:0006883^biological_process^cellular sodium ion homeostasis`GO:0007605^biological_process^sensory perception of sound	GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0006508^biological_process^proteolysis	FUN_001946-T1	TRANSMEMBRANE PROTEASE SERINE	K01362
OG0011423	lamellibrachia	GO:0005615^cellular_component^extracellular space`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0008236^molecular_function^serine-type peptidase activity`GO:0030163^biological_process^protein catabolic process`GO:0006508^biological_process^proteolysis	GO:0005615^cellular_component^extracellular space`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0008236^molecular_function^serine-type peptidase activity`GO:0030163^biological_process^protein catabolic process`GO:0006508^biological_process^proteolysis	GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0006508^biological_process^proteolysis	FUN_001947-T1	TRANSMEMBRANE PROTEASE SERINE	K01362
OG0011425	lamellibrachia	GO:0005912^cellular_component^adherens junction`GO:0005604^cellular_component^basement membrane`GO:0005938^cellular_component^cell cortex`GO:0032154^cellular_component^cleavage furrow`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0070062^cellular_component^extracellular exosome`GO:0005509^molecular_function^calcium ion binding`GO:0005201^molecular_function^extracellular matrix structural constituent`GO:0007049^biological_process^cell cycle`GO:0051301^biological_process^cell division`GO:0007157^biological_process^heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules`GO:0007156^biological_process^homophilic cell adhesion via plasma membrane adhesion molecules`GO:0009617^biological_process^response to bacterium`GO:0007601^biological_process^visual perception	GO:0005912^cellular_component^adherens junction`GO:0005604^cellular_component^basement membrane`GO:0005938^cellular_component^cell cortex`GO:0032154^cellular_component^cleavage furrow`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0070062^cellular_component^extracellular exosome`GO:0005509^molecular_function^calcium ion binding`GO:0005201^molecular_function^extracellular matrix structural constituent`GO:0007049^biological_process^cell cycle`GO:0051301^biological_process^cell division`GO:0007157^biological_process^heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules`GO:0007156^biological_process^homophilic cell adhesion via plasma membrane adhesion molecules`GO:0009617^biological_process^response to bacterium`GO:0007601^biological_process^visual perception	GO:0005515^molecular_function^protein binding	FUN_035302-T1	ROUNDABOUT 1 ISOFORM A	K16680
OG0011755	lamellibrachia	.	.	.	FUN_013839-T1	MUCIN-22	
OG0011755	lamellibrachia	.	.	.	FUN_013841-T1	PROTEIN PUTATIVE-RELATED	
OG0011755	lamellibrachia	.	.	.	FUN_020335-T1	NO HIT
OG0011755	lamellibrachia	.	.	.	FUN_020336-T1	HEART DEVELOPMENT PROTEIN WITH EGF-LIKE DOMAINS 1	
OG0011755	lamellibrachia	.	.	.	FUN_020337-T1	CAPZ-INTERACTING PROTEIN AND RELATED PROTEINS	K18405
OG0011755	lamellibrachia	.	.	.	FUN_020340-T1	SOLUBLE SCAVENGER RECEPTOR CYSTEINE-RICH DOMAIN-CONTAINING PROTEIN SSC5D	
OG0011755	lamellibrachia	.	.	.	FUN_024067-T1	NO HIT
OG0011756	lamellibrachia	GO:0016327^cellular_component^apicolateral plasma membrane`GO:0005615^cellular_component^extracellular space`GO:0016021^cellular_component^integral component of membrane`GO:0005920^cellular_component^smooth septate junction`GO:0007160^biological_process^cell-matrix adhesion`GO:0007275^biological_process^multicellular organism development`GO:0090528^biological_process^smooth septate junction assembly	GO:0016327^cellular_component^apicolateral plasma membrane`GO:0005615^cellular_component^extracellular space`GO:0016021^cellular_component^integral component of membrane`GO:0005920^cellular_component^smooth septate junction`GO:0007160^biological_process^cell-matrix adhesion`GO:0007275^biological_process^multicellular organism development`GO:0090528^biological_process^smooth septate junction assembly	GO:0007160^biological_process^cell-matrix adhesion	FUN_034792-T1	MUCIN 4-RELATED	
OG0011756	lamellibrachia	GO:0005615^cellular_component^extracellular space`GO:0005509^molecular_function^calcium ion binding`GO:0030246^molecular_function^carbohydrate binding`GO:0042806^molecular_function^fucose binding`GO:0010185^biological_process^regulation of cellular defense response`GO:0001868^biological_process^regulation of complement activation lectin pathway`GO:0045088^biological_process^regulation of innate immune response	GO:0005615^cellular_component^extracellular space`GO:0005509^molecular_function^calcium ion binding`GO:0030246^molecular_function^carbohydrate binding`GO:0042806^molecular_function^fucose binding`GO:0010185^biological_process^regulation of cellular defense response`GO:0001868^biological_process^regulation of complement activation lectin pathway`GO:0045088^biological_process^regulation of innate immune response	.	FUN_034796-T1	PENTRAXIN	
OG0011757	lamellibrachia	.	.	GO:0005515^molecular_function^protein binding	FUN_002379-T1	NACHT LRR AND CARD DOMAINS-CONTAINING	
OG0011757	lamellibrachia	.	.	GO:0005515^molecular_function^protein binding	FUN_002466-T1	NO HIT
OG0011757	lamellibrachia	.	.	GO:0005515^molecular_function^protein binding	FUN_003163-T1	RAN GTPASE-ACTIVATING PROTEIN 1	
OG0011757	lamellibrachia	.	.	.	FUN_003164-T1	TONSOKU-LIKE PROTEIN	
OG0011757	lamellibrachia	.	.	.	FUN_009683-T1	NACHT LRR AND CARD DOMAINS-CONTAINING	
OG0011757	lamellibrachia	.	.	GO:0005515^molecular_function^protein binding	FUN_011110-T1	TONSOKU-LIKE PROTEIN	
OG0011757	lamellibrachia	.	.	.	FUN_013684-T1	NO HIT
OG0011757	lamellibrachia	.	.	GO:0005515^molecular_function^protein binding	FUN_022190-T1	RAN GTPASE-ACTIVATING PROTEIN 1	
OG0011757	lamellibrachia	.	.	.	FUN_031248-T1	NACHT LRR AND CARD DOMAINS-CONTAINING	
OG0011757	lamellibrachia	.	.	.	FUN_031280-T1	TONSOKU-LIKE PROTEIN	
OG0011757	lamellibrachia	.	.	.	FUN_031644-T1	SUBFAMILY NOT NAMED	
OG0011757	lamellibrachia	.	.	GO:0005515^molecular_function^protein binding	FUN_032026-T1	RAN GTPASE-ACTIVATING PROTEIN 1	
OG0011759	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_006916-T1	TRACE AMINE-ASSOCIATED RECEPTOR 19N	K04194
OG0011759	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_007274-T1	TRACE AMINE-ASSOCIATED RECEPTOR 19N	K04194
OG0011759	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_011600-T1	TRACE AMINE-ASSOCIATED RECEPTOR 19N	K04194
OG0011759	lamellibrachia	GO:0005737^cellular_component^cytoplasm`GO:0005887^cellular_component^integral component of plasma membrane`GO:0043005^cellular_component^neuron projection`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0042923^molecular_function^neuropeptide binding`GO:0042277^molecular_function^peptide binding`GO:0004994^molecular_function^somatostatin receptor activity`GO:0016477^biological_process^cell migration`GO:0071385^biological_process^cellular response to glucocorticoid stimulus`GO:0030900^biological_process^forebrain development`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0007187^biological_process^G protein-coupled receptor signaling pathway coupled to cyclic nucleotide second messenger`GO:0106072^biological_process^negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway`GO:0008285^biological_process^negative regulation of cell population proliferation`GO:0007218^biological_process^neuropeptide signaling pathway`GO:0090238^biological_process^positive regulation of arachidonic acid secretion`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade	GO:0005737^cellular_component^cytoplasm`GO:0005887^cellular_component^integral component of plasma membrane`GO:0043005^cellular_component^neuron projection`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0042923^molecular_function^neuropeptide binding`GO:0042277^molecular_function^peptide binding`GO:0004994^molecular_function^somatostatin receptor activity`GO:0016477^biological_process^cell migration`GO:0071385^biological_process^cellular response to glucocorticoid stimulus`GO:0030900^biological_process^forebrain development`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0007187^biological_process^G protein-coupled receptor signaling pathway coupled to cyclic nucleotide second messenger`GO:0106072^biological_process^negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway`GO:0008285^biological_process^negative regulation of cell population proliferation`GO:0007218^biological_process^neuropeptide signaling pathway`GO:0090238^biological_process^positive regulation of arachidonic acid secretion`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_013415-T1	TRACE AMINE-ASSOCIATED RECEPTOR 19N	K04223
OG0011759	lamellibrachia	GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005887^cellular_component^integral component of plasma membrane`GO:0016020^cellular_component^membrane`GO:0043005^cellular_component^neuron projection`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0042923^molecular_function^neuropeptide binding`GO:0001626^molecular_function^nociceptin receptor activity`GO:0042277^molecular_function^peptide binding`GO:0008022^molecular_function^protein C-terminus binding`GO:0007193^biological_process^adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway`GO:1990708^biological_process^conditioned place preference`GO:0042755^biological_process^eating behavior`GO:0044849^biological_process^estrous cycle`GO:0106072^biological_process^negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway`GO:0045776^biological_process^negative regulation of blood pressure`GO:0043951^biological_process^negative regulation of cAMP-mediated signaling`GO:1901386^biological_process^negative regulation of voltage-gated calcium channel activity`GO:0007218^biological_process^neuropeptide signaling pathway`GO:0038003^biological_process^opioid receptor signaling pathway`GO:0051482^biological_process^positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway`GO:0060454^biological_process^positive regulation of gastric acid secretion`GO:1904058^biological_process^positive regulation of sensory perception of pain`GO:0035810^biological_process^positive regulation of urine volume`GO:1904059^biological_process^regulation of locomotor rhythm`GO:0051930^biological_process^regulation of sensory perception of pain`GO:0032355^biological_process^response to estradiol`GO:0019233^biological_process^sensory perception of pain	GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005887^cellular_component^integral component of plasma membrane`GO:0016020^cellular_component^membrane`GO:0043005^cellular_component^neuron projection`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0042923^molecular_function^neuropeptide binding`GO:0001626^molecular_function^nociceptin receptor activity`GO:0042277^molecular_function^peptide binding`GO:0008022^molecular_function^protein C-terminus binding`GO:0007193^biological_process^adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway`GO:1990708^biological_process^conditioned place preference`GO:0042755^biological_process^eating behavior`GO:0044849^biological_process^estrous cycle`GO:0106072^biological_process^negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway`GO:0045776^biological_process^negative regulation of blood pressure`GO:0043951^biological_process^negative regulation of cAMP-mediated signaling`GO:1901386^biological_process^negative regulation of voltage-gated calcium channel activity`GO:0007218^biological_process^neuropeptide signaling pathway`GO:0038003^biological_process^opioid receptor signaling pathway`GO:0051482^biological_process^positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway`GO:0060454^biological_process^positive regulation of gastric acid secretion`GO:1904058^biological_process^positive regulation of sensory perception of pain`GO:0035810^biological_process^positive regulation of urine volume`GO:1904059^biological_process^regulation of locomotor rhythm`GO:0051930^biological_process^regulation of sensory perception of pain`GO:0032355^biological_process^response to estradiol`GO:0019233^biological_process^sensory perception of pain	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_013672-T1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	K04218
OG0011759	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_015238-T1	TRACE AMINE-ASSOCIATED RECEPTOR 19N	K04194
OG0011759	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_016987-T1	TRACE AMINE-ASSOCIATED RECEPTOR 19N	K04194
OG0011759	lamellibrachia	.	.	.	FUN_018850-T1	NO HIT
OG0011759	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_023124-T1	TRACE AMINE-ASSOCIATED RECEPTOR 19N	K04194
OG0011759	lamellibrachia	.	.	.	FUN_024378-T1	TRACE AMINE-ASSOCIATED RECEPTOR 19N	
OG0011759	lamellibrachia	.	.	.	FUN_029599-T1	TRACE AMINE-ASSOCIATED RECEPTOR 19N	
OG0011759	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_035742-T1	TRACE AMINE-ASSOCIATED RECEPTOR 19N	K04194
OG0011762	lamellibrachia	.	.	.	FUN_007190-T1	NO HIT
