Orthogroup	Species	GO_term1	GO_term2	GO_term3	gene_ID	Panther_annotation	KEGG_number
OG0001406	riftia	.	.	.	RPACG00000013413.1	NO HIT
OG0001406	riftia	GO:0009897^cellular_component^external side of plasma membrane`GO:0016021^cellular_component^integral component of membrane`GO:0032991^cellular_component^protein-containing complex`GO:0030246^molecular_function^carbohydrate binding`GO:0019903^molecular_function^protein phosphatase binding`GO:0030547^molecular_function^receptor inhibitor activity`GO:0002769^biological_process^natural killer cell inhibitory signaling pathway`GO:0045953^biological_process^negative regulation of natural killer cell mediated cytotoxicity`GO:2000272^biological_process^negative regulation of signaling receptor activity	GO:0009897^cellular_component^external side of plasma membrane`GO:0016021^cellular_component^integral component of membrane`GO:0032991^cellular_component^protein-containing complex`GO:0030246^molecular_function^carbohydrate binding`GO:0019903^molecular_function^protein phosphatase binding`GO:0030547^molecular_function^receptor inhibitor activity`GO:0002769^biological_process^natural killer cell inhibitory signaling pathway`GO:0045953^biological_process^negative regulation of natural killer cell mediated cytotoxicity`GO:2000272^biological_process^negative regulation of signaling receptor activity	.	RPACG00000013637.1	MIP03875P	
OG0001406	riftia	.	.	.	RPACG00000014435.1	SUBFAMILY NOT NAMED	K10955
OG0001406	riftia	.	.	.	RPACG00000014852.1	SUBFAMILY NOT NAMED	
OG0001406	riftia	.	.	.	RPACG00000015326.1	PHOSPHATE ACETYLTRANSFERASE	
OG0001406	riftia	.	.	.	RPACG00000015372.1	GLYCINE/PROLINE-RICH PROTEIN	K20705
OG0001406	riftia	.	.	.	RPACG00000015522.1	SUBFAMILY NOT NAMED	
OG0001406	riftia	GO:0005576^cellular_component^extracellular region	GO:0005576^cellular_component^extracellular region	.	RPACG00000016551.1	FAMILY NOT NAMED	
OG0001406	riftia	.	.	.	RPACG00000016749.1	NO HIT
OG0001406	riftia	.	.	.	RPACG00000017790.1	SUBFAMILY NOT NAMED	
OG0001406	riftia	GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0032421^cellular_component^stereocilium bundle`GO:0015278^molecular_function^calcium-release channel activity`GO:0015267^molecular_function^channel activity`GO:0042802^molecular_function^identical protein binding`GO:0097604^molecular_function^temperature-gated cation channel activity`GO:0070588^biological_process^calcium ion transmembrane transport`GO:0007166^biological_process^cell surface receptor signaling pathway`GO:0050968^biological_process^detection of chemical stimulus involved in sensory perception of pain`GO:0050966^biological_process^detection of mechanical stimulus involved in sensory perception of pain`GO:0006811^biological_process^ion transport`GO:0051289^biological_process^protein homotetramerization`GO:0009409^biological_process^response to cold`GO:0042493^biological_process^response to drug`GO:0042542^biological_process^response to hydrogen peroxide`GO:0014070^biological_process^response to organic cyclic compound`GO:0010033^biological_process^response to organic substance`GO:0048265^biological_process^response to pain`GO:0019233^biological_process^sensory perception of pain`GO:0050955^biological_process^thermoception	GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0032421^cellular_component^stereocilium bundle`GO:0015278^molecular_function^calcium-release channel activity`GO:0015267^molecular_function^channel activity`GO:0042802^molecular_function^identical protein binding`GO:0097604^molecular_function^temperature-gated cation channel activity`GO:0070588^biological_process^calcium ion transmembrane transport`GO:0007166^biological_process^cell surface receptor signaling pathway`GO:0050968^biological_process^detection of chemical stimulus involved in sensory perception of pain`GO:0050966^biological_process^detection of mechanical stimulus involved in sensory perception of pain`GO:0006811^biological_process^ion transport`GO:0051289^biological_process^protein homotetramerization`GO:0009409^biological_process^response to cold`GO:0042493^biological_process^response to drug`GO:0042542^biological_process^response to hydrogen peroxide`GO:0014070^biological_process^response to organic cyclic compound`GO:0010033^biological_process^response to organic substance`GO:0048265^biological_process^response to pain`GO:0019233^biological_process^sensory perception of pain`GO:0050955^biological_process^thermoception	.	RPACG00000018186.1	TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL SUBFAMILY A MEMBER 1B	K04984
OG0001406	riftia	.	.	.	RPACG00000018310.1	SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION C	
OG0001406	riftia	.	.	.	RPACG00000019165.1	UNCHARACTERIZED	
OG0001406	riftia	GO:0005887^cellular_component^integral component of plasma membrane`GO:0005261^molecular_function^cation channel activity`GO:0015280^molecular_function^ligand-gated sodium channel activity`GO:0048545^biological_process^response to steroid hormone`GO:0035725^biological_process^sodium ion transmembrane transport	GO:0005887^cellular_component^integral component of plasma membrane`GO:0005261^molecular_function^cation channel activity`GO:0015280^molecular_function^ligand-gated sodium channel activity`GO:0048545^biological_process^response to steroid hormone`GO:0035725^biological_process^sodium ion transmembrane transport	GO:0005272^molecular_function^sodium channel activity`GO:0006814^biological_process^sodium ion transport`GO:0016020^cellular_component^membrane	RPACG00000019238.1	SUBFAMILY NOT NAMED	
OG0001406	riftia	.	.	.	RPACG00000020199.1	NO HIT
OG0001406	riftia	.	.	.	RPACG00000021098.1	NO HIT
OG0001406	riftia	.	.	.	RPACG00000021205.1	NO HIT
OG0001406	riftia	GO:0005576^cellular_component^extracellular region`GO:0016020^cellular_component^membrane`GO:0004063^molecular_function^aryldialkylphosphatase activity`GO:0004064^molecular_function^arylesterase activity`GO:0046872^molecular_function^metal ion binding	GO:0005576^cellular_component^extracellular region`GO:0016020^cellular_component^membrane`GO:0004063^molecular_function^aryldialkylphosphatase activity`GO:0004064^molecular_function^arylesterase activity`GO:0046872^molecular_function^metal ion binding	.	RPACG00000021329.1	PARAOXONASE	K01045
OG0001406	riftia	GO:0005737^cellular_component^cytoplasm`GO:0005634^cellular_component^nucleus`GO:0030018^cellular_component^Z disc`GO:0046872^molecular_function^metal ion binding`GO:0030036^biological_process^actin cytoskeleton organization`GO:0030154^biological_process^cell differentiation`GO:0007517^biological_process^muscle organ development`GO:0060537^biological_process^muscle tissue development	GO:0005737^cellular_component^cytoplasm`GO:0005634^cellular_component^nucleus`GO:0030018^cellular_component^Z disc`GO:0046872^molecular_function^metal ion binding`GO:0030036^biological_process^actin cytoskeleton organization`GO:0030154^biological_process^cell differentiation`GO:0007517^biological_process^muscle organ development`GO:0060537^biological_process^muscle tissue development	.	RPACG00000021428.1	OS06G0237300 PROTEIN	K08399
OG0001406	riftia	GO:0030176^cellular_component^integral component of endoplasmic reticulum membrane`GO:0015031^biological_process^protein transport`GO:0007165^biological_process^signal transduction	GO:0030176^cellular_component^integral component of endoplasmic reticulum membrane`GO:0015031^biological_process^protein transport`GO:0007165^biological_process^signal transduction	.	RPACG00000022380.1	SUBFAMILY NOT NAMED	
OG0001406	riftia	GO:0070062^cellular_component^extracellular exosome`GO:0005634^cellular_component^nucleus	GO:0070062^cellular_component^extracellular exosome`GO:0005634^cellular_component^nucleus	.	RPACG00000024559.1	SUBFAMILY NOT NAMED	
OG0001406	riftia	.	.	.	RPACG00000029316.1	NO HIT
OG0001406	riftia	GO:0005768^cellular_component^endosome`GO:0015031^biological_process^protein transport`GO:1990126^biological_process^retrograde transport endosome to plasma membrane	GO:0005768^cellular_component^endosome`GO:0015031^biological_process^protein transport`GO:1990126^biological_process^retrograde transport endosome to plasma membrane	GO:0005515^molecular_function^protein binding	RPACG00000033061.1	GH09064P	K21440
OG0001406	riftia	.	.	.	RPACG00000033316.1	SUBFAMILY NOT NAMED	
OG0001406	riftia	.	.	.	RPACG00000033421.1	UNCHARACTERIZED	
OG0001406	riftia	GO:0004029^molecular_function^aldehyde dehydrogenase (NAD+) activity`GO:0043878^molecular_function^glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity`GO:0006068^biological_process^ethanol catabolic process	GO:0004029^molecular_function^aldehyde dehydrogenase (NAD+) activity`GO:0043878^molecular_function^glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity`GO:0006068^biological_process^ethanol catabolic process	GO:0016491^molecular_function^oxidoreductase activity`GO:0055114^biological_process^oxidation-reduction process	RPACG00000034117.1	DEHYDROGENASE PUTATIVE-RELATED	K07249
OG0001406	riftia	.	.	.	RPACG00000034561.1	NO HIT
OG0001406	riftia	.	.	.	RPACG00000035531.1	LD40707P	
OG0001406	riftia	.	.	.	RPACG00000036162.1	NO HIT
